MLSNumber,ListPrice,ListingContractDate,County,YEAR,MONTH,MONTH_NAME
21665163,73000,2019-08-29,Marion,2019,8,August
21665163,73000,2019-08-29,Marion,2019,8,August
21670727,73266,2019-09-24,Marion,2019,9,September
21670723,73266,2019-09-24,Marion,2019,9,September
21661268,74000,2019-08-13,Marion,2019,8,August
21673604,74900,2019-10-09,Marion,2019,10,October
21673604,74900,2019-10-09,Marion,2019,10,October
21673604,74900,2019-10-09,Marion,2019,10,October
21673604,74900,2019-10-09,Marion,2019,10,October
21668792,75000,2019-09-20,Marion,2019,9,September
21666584,75000,2019-09-06,Marion,2019,9,September
21665114,75000,2019-08-30,Marion,2019,8,August
21665107,75000,2019-08-30,Marion,2019,8,August
21665105,75000,2019-08-30,Marion,2019,8,August
21665098,75000,2019-08-30,Marion,2019,8,August
21665088,75000,2019-08-30,Marion,2019,8,August
21663172,74900,2019-08-20,Marion,2019,8,August
21663172,74900,2019-08-20,Marion,2019,8,August
21663172,74900,2019-08-20,Marion,2019,8,August
21663172,74900,2019-08-20,Marion,2019,8,August
21660147,84900,2019-08-03,Marion,2019,8,August
21662462,75000,2019-08-16,Marion,2019,8,August
21647710,79000,2019-06-19,Marion,2019,6,June
21659234,89900,2019-08-01,Marion,2019,8,August
21659234,89900,2019-08-01,Marion,2019,8,August
21659234,89900,2019-08-01,Marion,2019,8,August
21659234,89900,2019-08-01,Marion,2019,8,August
21661311,72900,2019-08-11,Marion,2019,8,August
21679491,79999,2019-11-06,Marion,2019,11,November
21679491,79999,2019-11-06,Marion,2019,11,November
21679491,79999,2019-11-06,Marion,2019,11,November
21679491,79999,2019-11-06,Marion,2019,11,November
21671313,80000,2019-09-24,Marion,2019,9,September
21666751,80000,2019-09-03,Marion,2019,9,September
21662293,77000,2019-08-15,Marion,2019,8,August
21653614,75000,2019-07-09,Marion,2019,7,July
21671951,99900,2019-09-28,Marion,2019,9,September
21668290,78900,2019-09-14,Marion,2019,9,September
21647027,95000,2019-06-12,Marion,2019,6,June
21653639,79500,2019-07-31,Marion,2019,7,July
21671726,84900,2019-09-27,Marion,2019,9,September
21671726,84900,2019-09-27,Marion,2019,9,September
21671726,84900,2019-09-27,Marion,2019,9,September
21671726,84900,2019-09-27,Marion,2019,9,September
21666812,84700,2019-09-09,Marion,2019,9,September
21663662,86000,2019-08-22,Marion,2019,8,August
21663662,86000,2019-08-22,Marion,2019,8,August
21663662,86000,2019-08-22,Marion,2019,8,August
21663662,86000,2019-08-22,Marion,2019,8,August
21673756,85500,2019-10-07,Marion,2019,10,October
21673756,85500,2019-10-07,Marion,2019,10,October
21673756,85500,2019-10-07,Marion,2019,10,October
21673756,85500,2019-10-07,Marion,2019,10,October
21651979,80000,2019-07-03,Marion,2019,7,July
21676416,90000,2019-10-22,Marion,2019,10,October
21676416,90000,2019-10-22,Marion,2019,10,October
21676416,90000,2019-10-22,Marion,2019,10,October
21676416,90000,2019-10-22,Marion,2019,10,October
21667744,84400,2019-09-12,Marion,2019,9,September
21667744,84400,2019-09-12,Marion,2019,9,September
21667744,84400,2019-09-12,Marion,2019,9,September
21667744,84400,2019-09-12,Marion,2019,9,September
21660510,79900,2019-08-07,Marion,2019,8,August
21667606,80000,2019-09-11,Marion,2019,9,September
21664078,85000,2019-08-29,Marion,2019,8,August
21663154,79900,2019-08-20,Marion,2019,8,August
21658982,82500,2019-07-31,Marion,2019,7,July
21658982,82500,2019-07-31,Marion,2019,7,July
21658982,82500,2019-07-31,Marion,2019,7,July
21658982,82500,2019-07-31,Marion,2019,7,July
21645010,89900,2019-06-04,Marion,2019,6,June
21645010,89900,2019-06-04,Marion,2019,6,June
21645010,89900,2019-06-04,Marion,2019,6,June
21645010,89900,2019-06-04,Marion,2019,6,June
21674707,89900,2019-10-18,Marion,2019,10,October
21674707,89900,2019-10-18,Marion,2019,10,October
21674707,89900,2019-10-18,Marion,2019,10,October
21674707,89900,2019-10-18,Marion,2019,10,October
21658898,84900,2019-07-31,Marion,2019,7,July
21672970,85000,2019-10-03,Marion,2019,10,October
21672970,85000,2019-10-03,Marion,2019,10,October
21672970,85000,2019-10-03,Marion,2019,10,October
21672970,85000,2019-10-03,Marion,2019,10,October
21662381,89900,2019-08-17,Marion,2019,8,August
21655924,90000,2019-07-21,Marion,2019,7,July
21653324,77900,2019-07-09,Marion,2019,7,July
21663358,89900,2019-08-21,Marion,2019,8,August
21665440,90000,2019-08-31,Marion,2019,8,August
21664952,95000,2019-08-29,Marion,2019,8,August
21655542,95000,2019-07-19,Marion,2019,7,July
21654438,99900,2019-07-15,Marion,2019,7,July
21652039,90000,2019-07-01,Marion,2019,7,July
21660919,86500,2019-08-08,Marion,2019,8,August
21675584,92000,2019-10-16,Marion,2019,10,October
21675584,92000,2019-10-16,Marion,2019,10,October
21675584,92000,2019-10-16,Marion,2019,10,October
21675584,92000,2019-10-16,Marion,2019,10,October
21659495,100000,2019-08-02,Marion,2019,8,August
21657839,97000,2019-07-26,Marion,2019,7,July
21645974,89000,2019-06-19,Marion,2019,6,June
21663393,92900,2019-08-26,Marion,2019,8,August
21645875,88000,2019-06-07,Marion,2019,6,June
21678748,95000,2019-09-13,Marion,2019,9,September
21667537,95000,2019-09-11,Marion,2019,9,September
21663276,105000,2019-08-20,Marion,2019,8,August
21662985,80000,2019-08-19,Marion,2019,8,August
21652070,94900,2019-07-03,Marion,2019,7,July
21665353,94900,2019-08-30,Marion,2019,8,August
21665353,94900,2019-08-30,Marion,2019,8,August
21665353,94900,2019-08-30,Marion,2019,8,August
21665353,94900,2019-08-30,Marion,2019,8,August
21664235,94900,2019-08-26,Marion,2019,8,August
21604424,95000,2019-07-09,Marion,2019,7,July
21660052,99900,2019-08-05,Marion,2019,8,August
21662551,99500,2019-08-16,Marion,2019,8,August
21650257,94000,2019-07-01,Marion,2019,7,July
21659819,99500,2019-08-03,Marion,2019,8,August
21679443,115000,2019-11-04,Marion,2019,11,November
21679443,115000,2019-11-04,Marion,2019,11,November
21679443,115000,2019-11-04,Marion,2019,11,November
21679443,115000,2019-11-04,Marion,2019,11,November
21674802,120000,2019-10-12,Marion,2019,10,October
21674802,120000,2019-10-12,Marion,2019,10,October
21674802,120000,2019-10-12,Marion,2019,10,October
21674802,120000,2019-10-12,Marion,2019,10,October
21668779,100000,2019-09-18,Marion,2019,9,September
21659030,109900,2019-07-31,Marion,2019,7,July
21676088,105900,2019-10-21,Marion,2019,10,October
21676088,105900,2019-10-21,Marion,2019,10,October
21676088,105900,2019-10-21,Marion,2019,10,October
21676088,105900,2019-10-21,Marion,2019,10,October
21668535,105000,2019-09-19,Marion,2019,9,September
21666922,103500,2019-09-09,Marion,2019,9,September
21666922,103500,2019-09-09,Marion,2019,9,September
21666922,103500,2019-09-09,Marion,2019,9,September
21666922,103500,2019-09-09,Marion,2019,9,September
21665745,102900,2019-09-05,Marion,2019,9,September
21655854,109900,2019-07-20,Marion,2019,7,July
21654431,99900,2019-07-15,Marion,2019,7,July
21668253,114900,2019-09-24,Marion,2019,9,September
21668253,114900,2019-09-24,Marion,2019,9,September
21668253,114900,2019-09-24,Marion,2019,9,September
21668253,114900,2019-09-24,Marion,2019,9,September
21674230,99900,2019-10-09,Marion,2019,10,October
21674230,99900,2019-10-09,Marion,2019,10,October
21674230,99900,2019-10-09,Marion,2019,10,October
21674230,99900,2019-10-09,Marion,2019,10,October
21674103,110000,2019-10-09,Marion,2019,10,October
21674103,110000,2019-10-09,Marion,2019,10,October
21674103,110000,2019-10-09,Marion,2019,10,October
21674103,110000,2019-10-09,Marion,2019,10,October
21672040,110000,2019-10-01,Marion,2019,10,October
21672040,110000,2019-10-01,Marion,2019,10,October
21672040,110000,2019-10-01,Marion,2019,10,October
21672040,110000,2019-10-01,Marion,2019,10,October
21666522,108000,2019-09-11,Marion,2019,9,September
21665152,107000,2019-08-30,Marion,2019,8,August
21667689,119000,2019-09-12,Marion,2019,9,September
21664737,114900,2019-08-29,Marion,2019,8,August
21647336,109000,2019-06-19,Marion,2019,6,June
21658069,109900,2019-07-26,Marion,2019,7,July
21660674,109900,2019-08-07,Marion,2019,8,August
21658136,109900,2019-07-26,Marion,2019,7,July
21680281,112500,2019-10-25,Marion,2019,10,October
21680281,112500,2019-10-25,Marion,2019,10,October
21680281,112500,2019-10-25,Marion,2019,10,October
21680281,112500,2019-10-25,Marion,2019,10,October
21673266,115000,2019-10-04,Marion,2019,10,October
21665761,99000,2019-09-03,Marion,2019,9,September
21665375,110000,2019-08-30,Marion,2019,8,August
21662614,135000,2019-08-16,Marion,2019,8,August
21671519,114900,2019-09-26,Marion,2019,9,September
21671519,114900,2019-09-26,Marion,2019,9,September
21671519,114900,2019-09-26,Marion,2019,9,September
21671519,114900,2019-09-26,Marion,2019,9,September
21670296,114900,2019-09-27,Marion,2019,9,September
21670296,114900,2019-09-27,Marion,2019,9,September
21670296,114900,2019-09-27,Marion,2019,9,September
21670296,114900,2019-09-27,Marion,2019,9,September
21667960,109900,2019-10-01,Marion,2019,10,October
21667960,109900,2019-10-01,Marion,2019,10,October
21667960,109900,2019-10-01,Marion,2019,10,October
21667960,109900,2019-10-01,Marion,2019,10,October
21653392,109900,2019-07-10,Marion,2019,7,July
21659889,114900,2019-08-15,Marion,2019,8,August
21678949,115000,2019-10-30,Marion,2019,10,October
21678949,115000,2019-10-30,Marion,2019,10,October
21678949,115000,2019-10-30,Marion,2019,10,October
21678949,115000,2019-10-30,Marion,2019,10,October
21678802,115000,2019-10-30,Marion,2019,10,October
21674871,115000,2019-10-13,Marion,2019,10,October
21674871,115000,2019-10-13,Marion,2019,10,October
21674871,115000,2019-10-13,Marion,2019,10,October
21674871,115000,2019-10-13,Marion,2019,10,October
21671357,109900,2019-10-02,Marion,2019,10,October
21667228,120000,2019-09-11,Marion,2019,9,September
21659518,119900,2019-08-02,Marion,2019,8,August
21658679,115000,2019-07-31,Marion,2019,7,July
21656264,115000,2019-07-22,Marion,2019,7,July
21655467,119000,2019-07-22,Marion,2019,7,July
21656751,109900,2019-07-24,Marion,2019,7,July
21658573,112000,2019-07-29,Marion,2019,7,July
21665752,119999,2019-09-03,Marion,2019,9,September
21665752,119999,2019-09-03,Marion,2019,9,September
21665752,119999,2019-09-03,Marion,2019,9,September
21665752,119999,2019-09-03,Marion,2019,9,September
21674338,120000,2019-10-10,Marion,2019,10,October
21674338,120000,2019-10-10,Marion,2019,10,October
21674338,120000,2019-10-10,Marion,2019,10,October
21674338,120000,2019-10-10,Marion,2019,10,October
21671705,120000,2019-10-04,Marion,2019,10,October
21671705,120000,2019-10-04,Marion,2019,10,October
21671705,120000,2019-10-04,Marion,2019,10,October
21671705,120000,2019-10-04,Marion,2019,10,October
21666094,119950,2019-09-02,Marion,2019,9,September
21670990,119900,2019-09-24,Marion,2019,9,September
21653929,120000,2019-07-12,Marion,2019,7,July
21666787,130000,2019-09-06,Marion,2019,9,September
21670927,125000,2019-09-23,Marion,2019,9,September
21670927,125000,2019-09-23,Marion,2019,9,September
21670927,125000,2019-09-23,Marion,2019,9,September
21670927,125000,2019-09-23,Marion,2019,9,September
21666031,120000,2019-09-04,Marion,2019,9,September
21669975,124900,2019-09-20,Marion,2019,9,September
21670089,124900,2019-09-21,Marion,2019,9,September
21668077,130000,2019-09-14,Marion,2019,9,September
21666985,120000,2019-09-10,Marion,2019,9,September
21660039,126000,2019-08-15,Marion,2019,8,August
21678116,124900,2019-10-25,Marion,2019,10,October
21678116,124900,2019-10-25,Marion,2019,10,October
21678116,124900,2019-10-25,Marion,2019,10,October
21678116,124900,2019-10-25,Marion,2019,10,October
21653245,134900,2019-07-26,Marion,2019,7,July
21659282,135000,2019-08-01,Marion,2019,8,August
21665425,129000,2019-08-31,Marion,2019,8,August
21656466,129500,2019-07-29,Marion,2019,7,July
21673379,145000,2019-10-05,Marion,2019,10,October
21673379,145000,2019-10-05,Marion,2019,10,October
21673379,145000,2019-10-05,Marion,2019,10,October
21673379,145000,2019-10-05,Marion,2019,10,October
21673227,129900,2019-10-02,Marion,2019,10,October
21666959,125000,2019-09-11,Marion,2019,9,September
21659137,129900,2019-08-02,Marion,2019,8,August
21662735,132400,2019-08-18,Marion,2019,8,August
21660753,132000,2019-08-08,Marion,2019,8,August
21629579,132749,2019-09-24,Marion,2019,9,September
21664281,119900,2019-08-26,Marion,2019,8,August
21663108,140000,2019-08-23,Marion,2019,8,August
21667360,129999,2019-09-11,Marion,2019,9,September
21661663,134900,2019-09-06,Marion,2019,9,September
21662596,135000,2019-08-29,Marion,2019,8,August
21661160,139900,2019-08-13,Marion,2019,8,August
21660104,138000,2019-08-08,Marion,2019,8,August
21666429,139900,2019-09-05,Marion,2019,9,September
21665164,139900,2019-08-30,Marion,2019,8,August
21668228,139900,2019-09-06,Marion,2019,9,September
21668228,139900,2019-09-06,Marion,2019,9,September
21668228,139900,2019-09-06,Marion,2019,9,September
21668228,139900,2019-09-06,Marion,2019,9,September
21660591,139900,2019-08-08,Marion,2019,8,August
21659766,134900,2019-08-03,Marion,2019,8,August
21659419,142900,2019-08-06,Marion,2019,8,August
21647821,143500,2019-06-12,Marion,2019,6,June
21678036,141000,2019-10-25,Marion,2019,10,October
21678036,141000,2019-10-25,Marion,2019,10,October
21678036,141000,2019-10-25,Marion,2019,10,October
21678036,141000,2019-10-25,Marion,2019,10,October
21668054,139900,2019-09-16,Marion,2019,9,September
21665506,139900,2019-09-01,Marion,2019,9,September
21661761,149900,2019-08-13,Marion,2019,8,August
21661761,149900,2019-08-13,Marion,2019,8,August
21661761,149900,2019-08-13,Marion,2019,8,August
21661761,149900,2019-08-13,Marion,2019,8,August
21661219,138999,2019-08-10,Marion,2019,8,August
21665045,139900,2019-08-29,Marion,2019,8,August
21665045,139900,2019-08-29,Marion,2019,8,August
21665045,139900,2019-08-29,Marion,2019,8,August
21665045,139900,2019-08-29,Marion,2019,8,August
21661722,141900,2019-08-15,Marion,2019,8,August
21665494,141400,2019-09-05,Marion,2019,9,September
21664654,144900,2019-08-27,Marion,2019,8,August
21664158,144900,2019-08-26,Marion,2019,8,August
21673354,141900,2019-10-04,Marion,2019,10,October
21673354,141900,2019-10-04,Marion,2019,10,October
21673354,141900,2019-10-04,Marion,2019,10,October
21673354,141900,2019-10-04,Marion,2019,10,October
21666707,142000,2019-09-11,Marion,2019,9,September
21666707,142000,2019-09-11,Marion,2019,9,September
21666707,142000,2019-09-11,Marion,2019,9,September
21666707,142000,2019-09-11,Marion,2019,9,September
21672114,142500,2019-09-30,Marion,2019,9,September
21672114,142500,2019-09-30,Marion,2019,9,September
21672114,142500,2019-09-30,Marion,2019,9,September
21672114,142500,2019-09-30,Marion,2019,9,September
21665594,142500,2019-09-03,Marion,2019,9,September
21673874,140000,2019-10-06,Marion,2019,10,October
21673874,140000,2019-10-06,Marion,2019,10,October
21673874,140000,2019-10-06,Marion,2019,10,October
21673874,140000,2019-10-06,Marion,2019,10,October
21667894,155000,2019-09-13,Marion,2019,9,September
21668913,142900,2019-09-20,Marion,2019,9,September
21660778,143900,2019-08-09,Marion,2019,8,August
21658638,150900,2019-07-31,Marion,2019,7,July
21675338,145000,2019-10-15,Marion,2019,10,October
21675338,145000,2019-10-15,Marion,2019,10,October
21675338,145000,2019-10-15,Marion,2019,10,October
21675338,145000,2019-10-15,Marion,2019,10,October
21675321,145000,2019-10-18,Marion,2019,10,October
21675321,145000,2019-10-18,Marion,2019,10,October
21675321,145000,2019-10-18,Marion,2019,10,October
21675321,145000,2019-10-18,Marion,2019,10,October
21664077,144900,2019-08-24,Marion,2019,8,August
21658651,139900,2019-07-31,Marion,2019,7,July
21655134,139900,2019-07-17,Marion,2019,7,July
21651205,149900,2019-07-01,Marion,2019,7,July
21668282,145000,2019-09-19,Marion,2019,9,September
21660508,148500,2019-08-08,Marion,2019,8,August
21652314,145900,2019-07-03,Marion,2019,7,July
21673522,146600,2019-10-06,Marion,2019,10,October
21673522,146600,2019-10-06,Marion,2019,10,October
21673522,146600,2019-10-06,Marion,2019,10,October
21673522,146600,2019-10-06,Marion,2019,10,October
21658413,146900,2019-07-26,Marion,2019,7,July
21659742,150000,2019-08-01,Marion,2019,8,August
21649872,150000,2019-06-20,Marion,2019,6,June
21671002,150000,2019-10-02,Marion,2019,10,October
21672284,150000,2019-10-01,Marion,2019,10,October
21672284,150000,2019-10-01,Marion,2019,10,October
21672284,150000,2019-10-01,Marion,2019,10,October
21672284,150000,2019-10-01,Marion,2019,10,October
21660425,148900,2019-08-30,Marion,2019,8,August
21660425,148900,2019-08-30,Marion,2019,8,August
21660425,148900,2019-08-30,Marion,2019,8,August
21660425,148900,2019-08-30,Marion,2019,8,August
21653352,149900,2019-07-09,Marion,2019,7,July
21658196,149900,2019-07-26,Marion,2019,7,July
21671802,160000,2019-09-28,Marion,2019,9,September
21671802,160000,2019-09-28,Marion,2019,9,September
21671802,160000,2019-09-28,Marion,2019,9,September
21671802,160000,2019-09-28,Marion,2019,9,September
21670494,147900,2019-09-21,Marion,2019,9,September
21670494,147900,2019-09-21,Marion,2019,9,September
21670494,147900,2019-09-21,Marion,2019,9,September
21670494,147900,2019-09-21,Marion,2019,9,September
21656568,150000,2019-07-24,Marion,2019,7,July
21663257,150000,2019-08-19,Marion,2019,8,August
21655201,157900,2019-07-22,Marion,2019,7,July
21650415,159500,2019-06-27,Marion,2019,6,June
21655700,154900,2019-08-16,Marion,2019,8,August
21671261,149999,2019-09-24,Marion,2019,9,September
21654749,159900,2019-07-18,Marion,2019,7,July
21675236,155000,2019-10-15,Marion,2019,10,October
21675236,155000,2019-10-15,Marion,2019,10,October
21675236,155000,2019-10-15,Marion,2019,10,October
21675236,155000,2019-10-15,Marion,2019,10,October
21668902,159900,2019-09-19,Marion,2019,9,September
21648089,159900,2019-06-20,Marion,2019,6,June
21648089,159900,2019-06-20,Marion,2019,6,June
21648089,159900,2019-06-20,Marion,2019,6,June
21648089,159900,2019-06-20,Marion,2019,6,June
21660750,149900,2019-08-18,Marion,2019,8,August
21675780,150000,2019-10-18,Marion,2019,10,October
21675780,150000,2019-10-18,Marion,2019,10,October
21675780,150000,2019-10-18,Marion,2019,10,October
21675780,150000,2019-10-18,Marion,2019,10,October
21660933,159900,2019-08-09,Marion,2019,8,August
