MLSNumber,ListPrice,ListingContractDate,County,YEAR,MONTH,MONTH_NAME
21726140,132000,2020-07-27,Marion,2020,7,July
21717038,139990,2020-06-10,Marion,2020,6,June
21718675,159900,2020-06-12,Marion,2020,6,June
21720699,148500,2020-07-07,Marion,2020,7,July
21720937,150000,2020-06-24,Marion,2020,6,June
21719947,149900,2020-06-19,Marion,2020,6,June
21726395,152000,2020-07-22,Marion,2020,7,July
21723576,155000,2020-07-08,Marion,2020,7,July
21723580,160000,2020-07-08,Marion,2020,7,July
21727941,160000,2020-07-27,Marion,2020,7,July
21719522,159000,2020-07-01,Marion,2020,7,July
21719974,185000,2020-06-18,Marion,2020,6,June
21725039,175000,2020-07-21,Marion,2020,7,July
21723633,164900,2020-07-09,Marion,2020,7,July
21729725,170000,2020-08-03,Marion,2020,8,August
21730175,170000,2020-08-06,Marion,2020,8,August
21721004,180000,2020-06-25,Marion,2020,6,June
21719319,175000,2020-06-16,Marion,2020,6,June
21720152,165000,2020-06-22,Marion,2020,6,June
21723926,175000,2020-07-11,Marion,2020,7,July
21726357,189000,2020-07-01,Marion,2020,7,July
21721800,205000,2020-06-25,Marion,2020,6,June
21720995,184900,2020-07-02,Marion,2020,7,July
21720634,185000,2020-06-30,Marion,2020,6,June
21716459,190000,2020-06-05,Marion,2020,6,June
21717013,200000,2020-06-09,Marion,2020,6,June
21716368,195000,2020-06-05,Marion,2020,6,June
21710764,225000,2020-06-02,Marion,2020,6,June
21724996,225000,2020-07-16,Marion,2020,7,July
21720385,230000,2020-06-22,Marion,2020,6,June
21718999,224900,2020-06-15,Marion,2020,6,June
21715411,225000,2020-06-11,Marion,2020,6,June
21720350,219500,2020-06-25,Marion,2020,6,June
21701757,226000,2020-06-29,Marion,2020,6,June
21715563,229000,2020-06-01,Marion,2020,6,June
21725285,237000,2020-07-21,Marion,2020,7,July
21721259,229000,2020-06-26,Marion,2020,6,June
21732364,225000,2020-07-21,Marion,2020,7,July
21716929,237500,2020-06-26,Marion,2020,6,June
21722558,245000,2020-07-21,Marion,2020,7,July
21719171,250000,2020-06-15,Marion,2020,6,June
21716840,249900,2020-06-12,Marion,2020,6,June
21715379,239900,2020-06-01,Marion,2020,6,June
21725548,260000,2020-07-17,Marion,2020,7,July
21723027,259000,2020-07-06,Marion,2020,7,July
21721920,275000,2020-06-30,Marion,2020,6,June
21718936,298000,2020-06-14,Marion,2020,6,June
21710701,289999,2020-06-13,Marion,2020,6,June
21721559,285000,2020-06-27,Marion,2020,6,June
21727589,279900,2020-07-23,Marion,2020,7,July
21726420,300000,2020-07-23,Marion,2020,7,July
21723161,300000,2020-07-06,Marion,2020,7,July
21720261,315000,2020-06-20,Marion,2020,6,June
21718893,320000,2020-06-15,Marion,2020,6,June
21709394,339000,2020-06-19,Marion,2020,6,June
21715594,339900,2020-06-02,Marion,2020,6,June
21722777,340000,2020-07-03,Marion,2020,7,July
21725060,340000,2020-07-16,Marion,2020,7,July
21720913,340000,2020-06-25,Marion,2020,6,June
21719548,350000,2020-06-18,Marion,2020,6,June
21720889,375000,2020-06-25,Marion,2020,6,June
21719266,369000,2020-06-16,Marion,2020,6,June
21732465,360000,2020-08-18,Marion,2020,8,August
21729119,359000,2020-07-31,Marion,2020,7,July
21719978,380000,2020-06-19,Marion,2020,6,June
21719458,375000,2020-06-17,Marion,2020,6,June
21718218,399000,2020-06-10,Marion,2020,6,June
21721227,417500,2020-06-25,Marion,2020,6,June
21715979,415000,2020-06-04,Marion,2020,6,June
21722324,430000,2020-07-01,Marion,2020,7,July
21723507,439900,2020-07-07,Marion,2020,7,July
21721608,449000,2020-06-28,Marion,2020,6,June
21725677,449000,2020-07-18,Marion,2020,7,July
21718708,494900,2020-06-12,Marion,2020,6,June
21715668,489900,2020-06-09,Marion,2020,6,June
21723629,499900,2020-07-16,Marion,2020,7,July
21729617,575000,2020-08-03,Marion,2020,8,August
21727769,575000,2020-07-23,Marion,2020,7,July
21718239,765000,2020-06-12,Marion,2020,6,June
21718175,750000,2020-06-10,Marion,2020,6,June
21724824,15000,2020-07-16,Marion,2020,7,July
21725946,29900,2020-07-20,Marion,2020,7,July
21728726,34900,2020-07-29,Marion,2020,7,July
21714851,33000,2020-06-03,Marion,2020,6,June
21727742,36900,2020-07-23,Marion,2020,7,July
21722620,35000,2020-07-02,Marion,2020,7,July
21718527,40000,2020-06-12,Marion,2020,6,June
21731410,39000,2020-08-12,Marion,2020,8,August
21729401,39900,2020-08-03,Marion,2020,8,August
21724453,52900,2020-07-11,Marion,2020,7,July
21723476,50000,2020-07-07,Marion,2020,7,July
21726470,39000,2020-07-22,Marion,2020,7,July
21720716,69999,2020-06-23,Marion,2020,6,June
21729502,59900,2020-08-03,Marion,2020,8,August
21727829,64900,2020-07-24,Marion,2020,7,July
21723261,65000,2020-07-06,Marion,2020,7,July
21720966,65000,2020-06-25,Marion,2020,6,June
21731402,79000,2020-08-12,Marion,2020,8,August
21720875,47000,2020-06-25,Marion,2020,6,June
21715951,79900,2020-06-02,Marion,2020,6,June
21721066,59900,2020-06-24,Marion,2020,6,June
21725659,59900,2020-07-18,Marion,2020,7,July
21723726,72000,2020-07-08,Marion,2020,7,July
21719567,73500,2020-06-24,Marion,2020,6,June
21716186,78000,2020-06-05,Marion,2020,6,June
21725788,68500,2020-07-19,Marion,2020,7,July
21718199,75000,2020-06-10,Marion,2020,6,June
21715650,86000,2020-06-02,Marion,2020,6,June
21726513,79900,2020-07-23,Marion,2020,7,July
21728023,99000,2020-07-25,Marion,2020,7,July
21726176,95000,2020-07-28,Marion,2020,7,July
21721246,69900,2020-06-25,Marion,2020,6,June
21721654,89900,2020-06-27,Marion,2020,6,June
21716669,99900,2020-06-08,Marion,2020,6,June
21723489,99900,2020-07-08,Marion,2020,7,July
21718728,87500,2020-06-12,Marion,2020,6,June
21715616,94000,2020-06-12,Marion,2020,6,June
21723882,95000,2020-07-07,Marion,2020,7,July
21715691,97000,2020-06-03,Marion,2020,6,June
21719110,99000,2020-06-16,Marion,2020,6,June
21722923,110000,2020-07-03,Marion,2020,7,July
21720551,99000,2020-06-25,Marion,2020,6,June
21722770,98000,2020-07-03,Marion,2020,7,July
21724540,105000,2020-07-17,Marion,2020,7,July
21719475,109900,2020-06-18,Marion,2020,6,June
21716474,110000,2020-06-05,Marion,2020,6,June
21709722,122000,2020-06-03,Marion,2020,6,June
21727924,114900,2020-07-24,Marion,2020,7,July
21720219,119900,2020-06-28,Marion,2020,6,June
21722373,125000,2020-07-01,Marion,2020,7,July
21715701,145000,2020-06-02,Marion,2020,6,June
21716914,129900,2020-06-09,Marion,2020,6,June
21736125,130000,2020-08-31,Marion,2020,8,August
21725972,135000,2020-07-20,Marion,2020,7,July
21721428,130000,2020-06-26,Marion,2020,6,June
21720742,144900,2020-06-23,Marion,2020,6,June
21721776,140000,2020-07-06,Marion,2020,7,July
21721149,139900,2020-06-26,Marion,2020,6,June
21722483,179900,2020-07-06,Marion,2020,7,July
21715804,150000,2020-06-04,Marion,2020,6,June
21723745,144900,2020-07-09,Marion,2020,7,July
21716897,160000,2020-07-11,Marion,2020,7,July
21718191,149900,2020-06-16,Marion,2020,6,June
21723384,139900,2020-07-07,Marion,2020,7,July
21725181,145000,2020-07-16,Marion,2020,7,July
21721268,164900,2020-06-25,Marion,2020,6,June
21720135,150500,2020-06-19,Marion,2020,6,June
21716432,150000,2020-06-09,Marion,2020,6,June
21716286,149900,2020-06-27,Marion,2020,6,June
21721593,158000,2020-06-27,Marion,2020,6,June
21716147,154900,2020-06-05,Marion,2020,6,June
21721114,165000,2020-06-25,Marion,2020,6,June
21724906,157500,2020-07-16,Marion,2020,7,July
21716930,165000,2020-06-10,Marion,2020,6,June
21722680,164900,2020-07-02,Marion,2020,7,July
21723872,159900,2020-07-10,Marion,2020,7,July
21715100,180000,2020-06-28,Marion,2020,6,June
21719925,175000,2020-06-26,Marion,2020,6,June
21725918,196000,2020-06-11,Marion,2020,6,June
21730548,184900,2020-08-08,Marion,2020,8,August
21724113,189900,2020-07-10,Marion,2020,7,July
21736292,210000,2020-08-28,Marion,2020,8,August
21726201,210000,2020-07-23,Marion,2020,7,July
21715620,199900,2020-06-03,Marion,2020,6,June
21721647,219900,2020-06-27,Marion,2020,6,June
21722727,225000,2020-07-09,Marion,2020,7,July
21728155,235000,2020-07-27,Marion,2020,7,July
21725999,234900,2020-07-24,Marion,2020,7,July
21722734,249900,2020-07-02,Marion,2020,7,July
21728502,239900,2020-07-29,Marion,2020,7,July
21716261,239000,2020-06-05,Marion,2020,6,June
21720938,250000,2020-06-26,Marion,2020,6,June
21722278,265000,2020-07-09,Marion,2020,7,July
21725543,269900,2020-07-24,Marion,2020,7,July
21729758,273500,2020-08-04,Marion,2020,8,August
21715731,279900,2020-06-04,Marion,2020,6,June
21722837,280000,2020-07-03,Marion,2020,7,July
21719718,300000,2020-06-18,Marion,2020,6,June
21720295,320000,2020-06-23,Marion,2020,6,June
21715386,329900,2020-06-01,Marion,2020,6,June
21723060,339900,2020-07-05,Marion,2020,7,July
21723021,365000,2020-07-10,Marion,2020,7,July
21716933,369000,2020-06-09,Marion,2020,6,June
21722326,389900,2020-07-02,Marion,2020,7,July
21735188,389900,2020-08-26,Marion,2020,8,August
21718937,383000,2020-06-14,Marion,2020,6,June
21709713,395000,2020-06-05,Marion,2020,6,June
21718634,474900,2020-06-12,Marion,2020,6,June
21719304,480000,2020-07-02,Marion,2020,7,July
21722750,525000,2020-07-03,Marion,2020,7,July
21710856,529000,2020-06-14,Marion,2020,6,June
21730472,575000,2020-08-06,Marion,2020,8,August
21718628,29900,2020-06-12,Marion,2020,6,June
21715319,28900,2020-06-01,Marion,2020,6,June
21725087,49900,2020-07-15,Marion,2020,7,July
21731167,59999,2020-08-11,Marion,2020,8,August
21724928,89000,2020-07-20,Marion,2020,7,July
21719687,85000,2020-06-19,Marion,2020,6,June
21722091,89900,2020-06-30,Marion,2020,6,June
21720588,119000,2020-06-23,Marion,2020,6,June
21718504,162500,2020-06-11,Marion,2020,6,June
21711198,157000,2020-06-12,Marion,2020,6,June
21729320,60000,2020-08-01,Marion,2020,8,August
21727683,89900,2020-07-27,Marion,2020,7,July
21716582,94900,2020-06-07,Marion,2020,6,June
21716481,100000,2020-06-05,Marion,2020,6,June
21718949,110000,2020-06-14,Marion,2020,6,June
21726110,120000,2020-07-23,Marion,2020,7,July
21724032,125000,2020-07-09,Marion,2020,7,July
21723896,125000,2020-07-09,Marion,2020,7,July
21719748,129900,2020-06-18,Marion,2020,6,June
21721175,135000,2020-06-25,Marion,2020,6,June
21720442,139900,2020-06-22,Marion,2020,6,June
21716757,150000,2020-06-09,Marion,2020,6,June
21723683,129000,2020-07-02,Marion,2020,7,July
21717074,142800,2020-06-05,Marion,2020,6,June
21726020,138500,2020-07-22,Marion,2020,7,July
21721116,145000,2020-06-30,Marion,2020,6,June
21723265,159000,2020-07-06,Marion,2020,7,July
21719443,148000,2020-07-05,Marion,2020,7,July
21716236,142000,2020-06-06,Marion,2020,6,June
21721642,153900,2020-06-26,Marion,2020,6,June
21726333,150000,2020-07-22,Marion,2020,7,July
21720212,157000,2020-06-20,Marion,2020,6,June
21719433,149900,2020-06-17,Marion,2020,6,June
21722852,165000,2020-07-03,Marion,2020,7,July
21718952,185000,2020-06-14,Marion,2020,6,June
21716347,165000,2020-06-12,Marion,2020,6,June
21720839,165000,2020-06-24,Marion,2020,6,June
21715686,164900,2020-06-03,Marion,2020,6,June
21718469,165000,2020-06-12,Marion,2020,6,June
21716044,180000,2020-06-12,Marion,2020,6,June
21715158,179900,2020-06-01,Marion,2020,6,June
21721306,215000,2020-06-24,Marion,2020,6,June
21726104,225000,2020-07-22,Marion,2020,7,July
21734498,115000,2020-06-15,Marion,2020,6,June
21730320,99900,2020-08-06,Marion,2020,8,August
21722929,159900,2020-07-03,Marion,2020,7,July
21721424,159900,2020-06-26,Marion,2020,6,June
21716179,160000,2020-06-09,Marion,2020,6,June
21719407,180000,2020-06-16,Marion,2020,6,June
21719476,169900,2020-06-15,Marion,2020,6,June
21722974,175000,2020-07-06,Marion,2020,7,July
21719163,175000,2020-06-15,Marion,2020,6,June
21725374,165000,2020-07-16,Marion,2020,7,July
21716762,185000,2020-06-09,Marion,2020,6,June
21716878,184900,2020-06-09,Marion,2020,6,June
21720210,185000,2020-06-20,Marion,2020,6,June
21729712,204900,2020-08-03,Marion,2020,8,August
21722528,199900,2020-07-02,Marion,2020,7,July
21719739,175000,2020-06-18,Marion,2020,6,June
21721597,195000,2020-06-26,Marion,2020,6,June
21722371,190000,2020-07-03,Marion,2020,7,July
21719825,210000,2020-06-18,Marion,2020,6,June
21716837,230000,2020-06-15,Marion,2020,6,June
21746184,99000,2020-10-26,Marion,2020,10,October
21746984,114900,2020-10-20,Marion,2020,10,October
21743937,123000,2020-10-03,Marion,2020,10,October
21755387,145000,2020-11-30,Marion,2020,11,November
21755387,145000,2020-11-30,Marion,2020,11,November
21755387,145000,2020-11-30,Marion,2020,11,November
21755387,145000,2020-11-30,Marion,2020,11,November
21738401,199500,2020-09-11,Marion,2020,9,September
21750855,240000,2020-11-03,Marion,2020,11,November
21750855,240000,2020-11-03,Marion,2020,11,November
21750855,240000,2020-11-03,Marion,2020,11,November
21750855,240000,2020-11-03,Marion,2020,11,November
21754961,62000,2020-11-25,Marion,2020,11,November
21754961,62000,2020-11-25,Marion,2020,11,November
21754961,62000,2020-11-25,Marion,2020,11,November
21754961,62000,2020-11-25,Marion,2020,11,November
21754759,67000,2020-11-25,Marion,2020,11,November
21754759,67000,2020-11-25,Marion,2020,11,November
21754759,67000,2020-11-25,Marion,2020,11,November
21754759,67000,2020-11-25,Marion,2020,11,November
21750222,105000,2020-11-13,Marion,2020,11,November
21750222,105000,2020-11-13,Marion,2020,11,November
21750222,105000,2020-11-13,Marion,2020,11,November
21750222,105000,2020-11-13,Marion,2020,11,November
21743949,116000,2020-10-05,Marion,2020,10,October
21738081,140900,2020-09-21,Marion,2020,9,September
21753134,149900,2020-11-19,Marion,2020,11,November
21753134,149900,2020-11-19,Marion,2020,11,November
21753134,149900,2020-11-19,Marion,2020,11,November
21753134,149900,2020-11-19,Marion,2020,11,November
21746570,162900,2020-10-19,Marion,2020,10,October
21749892,164800,2020-10-30,Marion,2020,10,October
21743418,169000,2020-10-02,Marion,2020,10,October
21750325,172000,2020-11-13,Marion,2020,11,November
21750325,172000,2020-11-13,Marion,2020,11,November
21750325,172000,2020-11-13,Marion,2020,11,November
21750325,172000,2020-11-13,Marion,2020,11,November
21754410,172900,2020-11-23,Marion,2020,11,November
21754410,172900,2020-11-23,Marion,2020,11,November
21754410,172900,2020-11-23,Marion,2020,11,November
21754410,172900,2020-11-23,Marion,2020,11,November
21752235,175000,2020-11-16,Marion,2020,11,November
21752235,175000,2020-11-16,Marion,2020,11,November
21752235,175000,2020-11-16,Marion,2020,11,November
21752235,175000,2020-11-16,Marion,2020,11,November
21754325,179900,2020-11-18,Marion,2020,11,November
21754325,179900,2020-11-18,Marion,2020,11,November
21754325,179900,2020-11-18,Marion,2020,11,November
21754325,179900,2020-11-18,Marion,2020,11,November
21752033,179900,2020-11-11,Marion,2020,11,November
21752033,179900,2020-11-11,Marion,2020,11,November
21752033,179900,2020-11-11,Marion,2020,11,November
21752033,179900,2020-11-11,Marion,2020,11,November
21754230,185000,2020-11-19,Marion,2020,11,November
21754230,185000,2020-11-19,Marion,2020,11,November
21754230,185000,2020-11-19,Marion,2020,11,November
21754230,185000,2020-11-19,Marion,2020,11,November
21752232,185000,2020-11-16,Marion,2020,11,November
21752232,185000,2020-11-16,Marion,2020,11,November
21752232,185000,2020-11-16,Marion,2020,11,November
21752232,185000,2020-11-16,Marion,2020,11,November
21755115,189900,2020-11-27,Marion,2020,11,November
21755115,189900,2020-11-27,Marion,2020,11,November
21755115,189900,2020-11-27,Marion,2020,11,November
21755115,189900,2020-11-27,Marion,2020,11,November
21751377,189900,2020-11-09,Marion,2020,11,November
21751377,189900,2020-11-09,Marion,2020,11,November
21751377,189900,2020-11-09,Marion,2020,11,November
21751377,189900,2020-11-09,Marion,2020,11,November
21744604,204900,2020-10-08,Marion,2020,10,October
21744190,215000,2020-10-05,Marion,2020,10,October
21752146,239900,2020-11-13,Marion,2020,11,November
21752146,239900,2020-11-13,Marion,2020,11,November
21752146,239900,2020-11-13,Marion,2020,11,November
21752146,239900,2020-11-13,Marion,2020,11,November
21745920,259500,2020-10-14,Marion,2020,10,October
21750600,275000,2020-11-16,Marion,2020,11,November
21750600,275000,2020-11-16,Marion,2020,11,November
21750600,275000,2020-11-16,Marion,2020,11,November
21750600,275000,2020-11-16,Marion,2020,11,November
21751459,284890,2020-11-19,Marion,2020,11,November
21751459,284890,2020-11-19,Marion,2020,11,November
21751459,284890,2020-11-19,Marion,2020,11,November
21751459,284890,2020-11-19,Marion,2020,11,November
21745731,294900,2020-10-13,Marion,2020,10,October
21751216,299000,2020-11-09,Marion,2020,11,November
21751216,299000,2020-11-09,Marion,2020,11,November
21751216,299000,2020-11-09,Marion,2020,11,November
21751216,299000,2020-11-09,Marion,2020,11,November
21754488,300000,2020-11-20,Marion,2020,11,November
21754488,300000,2020-11-20,Marion,2020,11,November
21754488,300000,2020-11-20,Marion,2020,11,November
21754488,300000,2020-11-20,Marion,2020,11,November
21752831,312950,2020-11-21,Marion,2020,11,November
21752831,312950,2020-11-21,Marion,2020,11,November
21752831,312950,2020-11-21,Marion,2020,11,November
21752831,312950,2020-11-21,Marion,2020,11,November
21755232,315000,2020-11-29,Marion,2020,11,November
21755232,315000,2020-11-29,Marion,2020,11,November
21755232,315000,2020-11-29,Marion,2020,11,November
21755232,315000,2020-11-29,Marion,2020,11,November
21740901,329000,2020-09-25,Marion,2020,9,September
21748949,334900,2020-10-28,Marion,2020,10,October
21753079,339000,2020-11-19,Marion,2020,11,November
21753079,339000,2020-11-19,Marion,2020,11,November
21753079,339000,2020-11-19,Marion,2020,11,November
21753079,339000,2020-11-19,Marion,2020,11,November
21745735,380000,2020-10-23,Marion,2020,10,October
21740350,414900,2020-09-25,Marion,2020,9,September
21751369,419000,2020-11-09,Marion,2020,11,November
21751369,419000,2020-11-09,Marion,2020,11,November
21751369,419000,2020-11-09,Marion,2020,11,November
21751369,419000,2020-11-09,Marion,2020,11,November
21739111,449952,2020-09-17,Marion,2020,9,September
21745692,465000,2020-10-15,Marion,2020,10,October
21734726,499000,2020-09-04,Marion,2020,9,September
21746102,499900,2020-10-15,Marion,2020,10,October
21743480,499900,2020-10-01,Marion,2020,10,October
21743467,524900,2020-10-01,Marion,2020,10,October
21743424,524900,2020-10-01,Marion,2020,10,October
21751513,599900,2020-11-13,Marion,2020,11,November
21751513,599900,2020-11-13,Marion,2020,11,November
21751513,599900,2020-11-13,Marion,2020,11,November
21751513,599900,2020-11-13,Marion,2020,11,November
21744555,599900,2020-10-07,Marion,2020,10,October
21742514,670000,2020-09-28,Marion,2020,9,September
21746717,724900,2020-10-21,Marion,2020,10,October
21744314,744900,2020-10-08,Marion,2020,10,October
21739899,849900,2020-09-22,Marion,2020,9,September
21738663,949900,2020-09-15,Marion,2020,9,September
21751957,1050000,2020-11-13,Marion,2020,11,November
21751957,1050000,2020-11-13,Marion,2020,11,November
21751957,1050000,2020-11-13,Marion,2020,11,November
21751957,1050000,2020-11-13,Marion,2020,11,November
21744010,1250000,2020-10-05,Marion,2020,10,October
21742004,1650000,2020-09-30,Marion,2020,9,September
21751211,78900,2020-11-08,Marion,2020,11,November
21751211,78900,2020-11-08,Marion,2020,11,November
21751211,78900,2020-11-08,Marion,2020,11,November
21751211,78900,2020-11-08,Marion,2020,11,November
21749722,85000,2020-11-18,Marion,2020,11,November
21749722,85000,2020-11-18,Marion,2020,11,November
21749722,85000,2020-11-18,Marion,2020,11,November
21749722,85000,2020-11-18,Marion,2020,11,November
21751254,90000,2020-11-07,Marion,2020,11,November
21751254,90000,2020-11-07,Marion,2020,11,November
21751254,90000,2020-11-07,Marion,2020,11,November
21751254,90000,2020-11-07,Marion,2020,11,November
21752240,95300,2020-11-12,Marion,2020,11,November
21752240,95300,2020-11-12,Marion,2020,11,November
21752240,95300,2020-11-12,Marion,2020,11,November
21752240,95300,2020-11-12,Marion,2020,11,November
