"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"1001","21743318","Pend","CND","55 S Harding St Unit#107","4914","$229,000","2","2","0","Ips","H LAUTER LOFTS","0","1LEVL","DETATCH","2","1,292","No","1,292","80","LAWS01"
"1001","21757606","Pend","CND","55 S HARDING St Unit#301","4914","$259,000","2","2","0","Ips","H LAUTER LOFTS","0","1LEVL","ATTACH,OTHER","1","1,462","No","1,462","13","TUCK03"
"1001","21729598","Pend","SFD","66 N 14th Ave","4973","$119,000","3","2","0","BeechGrov","NO SUBDIVISION","1","1LEVL","CARPORT,DETATCH,OTHER","2","1,040","Yes","2,080","152","CARP28"
"1001","21751033","Pend","SFD","437 Alton St","4973","$127,000","3","1","0","BeechGrov","BEECH GROVE","1","2LEVL","CARPORT","2","1,194","Yes","1,648","35","LSUM01"
"1001","21756087","Pend","SFD","138 S 2nd Ave","4973","$129,900","2","1","0","BeechGrov","BEECH GROVE","0","1LEVL","DETATCH","2","1,004","Yes","1,404","20","MIFR01"
"1001","21751186","Pend","SFD","2074 Alton St","4973","$135,000","3","1","0","BeechGrov","PARK GROVE","0","1LEVL","CARPORT","","1,356","No","1,356","25","LSUM01"
"1001","21750242","Pend","SFD","705 Andrea Dr","4973","$159,000","3","1","0","BeechGrov","SOUTH EASTWOOD","0","BILVL","ATTACH","1","1,860","No","1,860","23","MSWS01"
"1001","21735114","Pend","SFD","60 S 9th Ave","4973","$159,250","3","2","0","BeechGrov","NO SUBDIVISION","0","2LEVL","DETATCH","1","1,802","Yes","2,703","106","SULL01"
"1001","21751226","Pend","SFD","52 S 11th Ave","4973","$169,000","4","1","0","BeechGrov","BEECH GROVE","1","2LEVL","DETATCH","2","1,920","Yes","2,400","16","FTRE01"
"1001","21745160","Pend","SFD","1914 Main St","4973","$178,000","3","1","0","BeechGrov","NO SUBDIVISION","0","1LEVL","DETATCH","2","1,124","Yes","2,240","16","BBRT01"
"1001","21757128","Pend","SFD","554 Charnwood Pkwy","4973","$235,000","4","2","0","PerryTwp","CARRINGTON VILLAGE","1","1LEVL","ATTACH","2","1,584","Yes","3,168","18","ROGD01"
"1001","21752866","Pend","SFD","1909 Patton Dr","4993","$165,000","2","1","0","Speedway","NO SUBDIVISION","0","1LEVL","ATTACH","1","916","Yes","1,832","30","TUCK04"
"1001","21752668","Pend","SFD","5920 Nash Ln","4993","$190,000","3","1","1","Speedway","SPEEDWAY CUNNINGHAM PARK","0","1LEVL","ATTACH","1","1,440","Yes","2,880","16","TUCK04"
"1001","21736397","Pend","SFD","5456 Meadowood Dr","4993","$217,777","4","2","1","Speedway","MEADOWOOD","0","1LEVL","DETATCH","2","1,107","Yes","2,214","100","PRGP01"
"1001","21756622","Pend","SFD","1767 N Lynhurst Dr","4993","$249,900","4","3","0","Speedway","SCHLOSS HOME PLACE","0","2LEVL","CARPORT,DETATCH","1","1,560","Yes","2,402","9","MCNU01"
"1001","21746047","S","SFD","4049 GATEWAY Ct Unit#9","4902","$48,000","2","1","1","Ips","GATEWAY TOWNHOUSE","0","2LEVL","NONE","","1,152","No","1,152","20","ERAT01"
"1001","21748953","S","CND","6429 Friendship Cir Unit#8","4902","$64,000","2","2","0","PikeTwp","ROBIN RUN VILLAGE","0","1LEVL","ATTACH","1","1,264","No","1,264","6","CARP17"
"1001","21745517","S","CND","5952 Oakbrook Ln Unit#1C","4902","$69,900","3","1","1","PikeTwp","VILLAS OF OAKBROOK","0","2LEVL","ATTACH","1","1,300","No","1,300","3","CARP17"
"1001","21738792","S","CND","4270-2 Village PW E Unit#2","4902","$71,600","2","2","0","PikeTwp","THE VILLAGE AT EAGLE CREEK","0","1LEVL","DETATCH","1","993","No","993","2","TUCK10"
"1001","21736254","S","CND","7230 Village Parkway #5 Dr","4902","$72,000","2","2","0","PikeTwp","THE VILLAGE AT EAGLE CREEK","1","2LEVL","NONE","","0","No","0","2","TUCK04"
"1001","21749394","S","CND","3962 Braddock Rd","4902","$75,000","2","1","1","PikeTwp","CROOKED CREEK CONDOMINIUM","0","2LEVL","ATTACH","1","1,058","No","1,058","2","TUCK10"
"1001","21728950","S","CND","3954 Braddock Rd","4902","$75,000","3","1","1","PikeTwp","CROOKED CREEK CONDOMINIUM","0","1LEVL","ATTACH","1","954","No","954","3","BHHS03"
"1001","21744365","S","CND","5937 Deerwood Ct","4902","$77,500","2","1","1","PikeTwp","VILLAS OF OAKBROOK","1","1LEVL","DETATCH","1","923","No","923","8","KPFA01"
"1001","21723327","S","CND","5932 Oakbrook Ln","4902","$82,500","3","1","1","PikeTwp","VILLAS OF OAKBROOK","0","2LEVL","ATTACH","1","1,300","No","1,300","2","TUCK07"
"1001","21750083","S","CND","4408 Clovelly Ct","4902","$83,000","2","1","1","PikeTwp","WHITEHALL COMMONS","0","1LEVL","ATTACH","1","1,061","No","1,061","5","FTRE02"
"1001","21742223","S","CND","7220 Village Parkway #11 Dr","4902","$83,000","2","2","0","PikeTwp","THE VILLAGE AT EAGLE CREEK","1","1LEVL","NONE","","981","No","981","7","CBKA01"
"1001","21729510","S","CND","5914 Deerwood Ct Unit#16","4902","$85,000","3","1","1","PikeTwp","VILLAS OF OAKBROOK","1","2LEVL","DETATCH","1","1,300","No","1,300","3","KWIN05"
"1001","21745661","S","CND","6078 Oakbrook Ln","4902","$85,500","3","1","1","PikeTwp","VILLAS OF OAKBROOK","0","2LEVL","DETATCH","1","1,404","No","1,404","11","BLBR01"
"1001","21729238","S","CND","4713 Lynton Ct","4902","$90,000","2","1","1","PikeTwp","WHITEHALL COMMONS","0","1LEVL","ATTACH","1","1,205","No","1,205","3","PLCL01"
"1001","21728138","S","CND","4910 Tuscany Ln","4902","$95,000","2","1","1","PikeTwp","PARKSIDE AT GEORGETOWN","0","2LEVL","ATTACH","1","1,139","No","1,139","7","ESPT01"
"1001","21743357","S","CND","5954 Mornay Dr","4902","$97,000","2","1","1","PikeTwp","LAFAYETTE VILLAS","1","2LEVL","ATTACH","1","1,205","No","1,205","5","URE 01"
"1001","21732130","S","CND","4404 MOUNTBATTEN Ct Unit#0","4902","$97,000","3","1","1","PikeTwp","WHITEHALL COMMONS","0","2LEVL","ATTACH","1","1,152","No","1,152","1","CARP04"
"1001","21734440","S","CND","4811 KELVINGTON Dr","4902","$99,000","2","1","1","PikeTwp","WESTHAVEN COMMONS","0","2LEVL","ATTACH","1","1,300","No","1,300","7","KWIN05"
"1001","21746234","S","SFD","3120 Sapphire Blvd","4902","$103,000","2","1","0","PikeTwp","AUGUSTA HEIGHTS","0","1LEVL","DETATCH","1","1,043","No","1,043","7","TUCK07"
"1001","21755404","S","CND","4736 KELVINGTON Dr Unit#5","4902","$105,000","2","1","1","PikeTwp","WESTHAVEN COMMONS","0","2LEVL","ATTACH","1","1,200","No","1,200","3","EZST01"
"1001","21751855","S","CND","4962 Potomac Square Pl Unit#13","4902","$108,000","2","2","1","PikeTwp","6500 GEORGETOWN HPR","0","2LEVL","ATTACH","2","1,148","No","1,148","2","KWIN05"
"1001","21743885","S","CND","8750 Yardley Ct Unit#202","4902","$108,000","3","2","0","PikeTwp","YARDLEY COURT","0","1LEVL","DETATCH","1","1,380","No","1,380","38","CHRY01"
"1001","21739946","S","CND","8820 YARDLEY Ct Unit#205","4902","$112,000","2","2","0","PikeTwp","YARDLEY COURT","0","1LEVL","DETATCH","1","1,175","No","1,175","45","PINL01"
"1001","21751712","S","CND","2512 Hideaway North Dr","4902","$113,000","2","1","1","PikeTwp","THE HIDEAWAY","0","2LEVL","ATTACH","1","1,272","No","1,272","3","REAB01"
"1001","21742692","S","CND","9118 Cinnebar Dr","4902","$113,000","2","1","1","PikeTwp","NORTH WILLOW PARK","0","2LEVL","ATTACH","1","1,180","No","1,180","20","IHRG01"
"1001","21743979","S","CND","2611 Fox Valley Pl","4902","$118,000","2","1","1","PikeTwp","NORTH POINTE BAY","1","2LEVL","ATTACH","1","1,334","No","1,334","4","EZST01"
"1001","21756612","S","SFD","2734 W 75th St","4902","$120,000","3","2","1","PikeTwp","WETHERBURN","1","2LEVL","ATTACH","2","1,530","No","1,530","8","NBLC01"
"1001","21750204","S","CND","4932 Tuscany Ln","4902","$120,000","2","2","1","PikeTwp","PARKSIDE AT GEORGETOWN","0","2LEVL","ATTACH","1","1,331","No","1,331","5","ESPT01"
"1001","21746535","S","SFD","6716 Garway Ln","4902","$120,000","2","1","0","PikeTwp","BAYSWATER AT EAGLE CREEK","0","1LEVL","ATTACH","1","912","No","912","2","KOHL01"
"1001","21734627","S","CND","2509 Hideaway South Dr","4902","$120,000","2","1","1","PikeTwp","THE HIDEAWAY","1","2LEVL","ATTACH","1","1,140","No","1,140","2","LADD01"
"1001","21743495","S","CND","2526 E Chaseway Ct","4902","$121,000","2","1","1","PikeTwp","NORTH POINTE BAY","1","2LEVL","ATTACH","1","1,334","No","1,334","4","CARP06"
"1001","21756811","S","CND","4835 SHALLOW WATER Pl","4902","$122,500","3","2","0","PikeTwp","BISHOPS POND","1","1LEVL","ATTACH","2","1,314","No","1,314","1","PLCL01"
"1001","21738646","S","CND","2531 Spring Hill Ct","4902","$122,900","2","1","1","PikeTwp","SPRING HILL PLACE","1","2LEVL","ATTACH","1","1,494","No","1,494","5","TUCK10"
"1001","21735816","S","CND","9456 Maple Way","4902","$124,000","3","2","1","PikeTwp","NORTH WILLOW WOODS","1","2LEVL","ATTACH","2","1,406","No","1,406","5","EZST01"
"1001","21750581","S","SFD","5737 Windmill Dr","4902","$125,000","3","1","0","Ips","GATEWAY WEST","2","1LEVL","ATTACH","1","1,052","No","1,052","3","CARP04"
"1001","21749878","S","CND","2460 N Willow Way","4902","$125,000","2","2","0","PikeTwp","NORTH WILLOW WAY","1","1LEVL","ATTACH","2","1,244","No","1,244","2","HHRT01"
"1001","21746896","S","CND","2626 Chaseway Ct","4902","$125,000","2","1","1","PikeTwp","NORTH POINTE BAY","1","2LEVL","ATTACH","1","1,334","No","1,334","3","RISE01"
"1001","21735809","S","SFD","4416 N DARTMOOR Dr","4902","$125,000","3","1","0","Ips","WEDGEWOOD","0","1LEVL","ATTACH","1","950","No","950","5","CMRL01"
"1001","21746693","S","CND","9244 DOUBLOON Rd","4902","$125,500","2","1","1","PikeTwp","NORTH WILLOW PARK","1","2LEVL","ATTACH","1","1,248","No","1,248","6","REAB01"
"1001","21745164","S","CND","9539 SANDPIPER Dr W","4902","$128,000","3","1","1","PikeTwp","SANDPIPER BAY","1","2LEVL","ATTACH","1","1,240","No","1,240","3","PSRG01"
"1001","21750313","S","SFD","4934 Clarkson","4902","$129,500","3","2","1","PikeTwp","ARBOR VILLAGE","1","2LEVL","ATTACH","2","1,623","No","1,623","4","BHHS03"
"1001","21740184","S","SFD","4426 N Vinewood Ave","4902","$130,000","3","1","0","Ips","WEDGEWOOD","0","1LEVL","ATTACH","1","950","No","950","24","BHHS03"
"1001","21743144","S","CND","3228 SANDPIPER S Dr","4902","$133,000","2","1","1","PikeTwp","SANDPIPER BAY","1","2LEVL","ATTACH","1","1,504","No","1,504","20","REMD01"
"1001","21689280","S","SFD","7030 N PERSHING Rd","4902","$133,000","3","1","1","PikeTwp","NO SUBDIVISION","0","1LEVL","DETATCH","2","1,248","No","1,248","74","TUCK07"
"1001","21749015","S","SFD","6638 Stanhope Dr","4902","$135,000","3","2","1","PikeTwp","BAYSWATER AT EAGLE CREEK","0","2LEVL","ATTACH","2","1,311","No","1,311","1","TUCK06"
"1001","21748446","S","SFD","4117 Eagle Cove East Dr","4902","$135,000","2","2","0","PikeTwp","EAGLE COVE","0","1LEVL","ATTACH","2","1,140","No","1,140","3","BHHS12"
"1001","21743891","S","SFD","6753 Stanhope Way","4902","$136,000","3","2","1","PikeTwp","BAYSWATER AT EAGLE CREEK","0","2LEVL","ATTACH","2","1,309","No","1,309","4","MARY01"
"1001","21745319","S","SFD","3941 Teddington Way","4902","$137,000","3","2","0","PikeTwp","CHESWICK PLACE","1","1LEVL","ATTACH","2","1,249","No","1,249","2","THTG01"
"1001","21740225","S","CND","5523 NIGHTHAWK Dr","4902","$137,000","2","2","1","PikeTwp","GUION CREEK WOODS","1","2LEVL","ATTACH","2","1,915","No","1,915","4","CSRG04"
"1001","21743875","S","CND","5445 Lalista Ct","4902","$138,500","2","2","1","PikeTwp","THE ENCLAVE","1","2LEVL","ATTACH","2","1,481","No","1,481","3","LBGR01"
"1001","21750571","S","SFD","8121 Folkstone Rd","4902","$140,000","3","2","0","PikeTwp","WESTCHESTER ESTATES","0","1LEVL","ATTACH","2","1,304","No","1,304","3","KINR01"
"1001","21738096","S","SFD","4425 N Vinewood Ave","4902","$140,000","3","1","0","Ips","WEDGEWOOD","0","1LEVL","ATTACH","1","1,530","No","1,530","10","KWIN01"
"1001","21749730","S","SFD","4611 FALCON RUN Way","4902","$144,900","3","2","1","PikeTwp","FALCON RUN VILLAGE","0","2LEVL","DETATCH","2","1,623","No","1,623","3","REMD01"
"1001","21751556","S","SFD","6468 N Tremont St","4902","$145,000","2","1","0","PikeTwp","MICHIGAN HIGHLANDS","0","1LEVL","ATTACH","1","1,198","Yes","2,396","3","EZST04"
"1001","21750947","S","SFD","6012 Wixshire Dr","4902","$145,000","4","1","0","Ips","WEDGEWOOD","0","1LEVL","DETATCH","2","1,225","No","1,225","3","BHHS01"
"1001","21750799","S","CND","5414 Nighthawk Dr","4902","$145,000","3","2","1","PikeTwp","GUION CREEK WOODS","1","2LEVL","ATTACH","2","1,567","No","1,567","4","REDF01"
"1001","21750240","S","CND","5420 Nighthawk Dr","4902","$145,000","3","2","1","PikeTwp","GUION CREEK WOODS","1","2LEVL","ATTACH","2","1,669","No","1,669","3","REAB01"
"1001","21740026","S","SFD","5016 BETHEL Rd","4902","$145,000","3","1","0","PikeTwp","NO SUBDIVISION","0","1LEVL","DETATCH","2","1,415","No","1,415","8","GRDS01"
"1001","21735717","S","SFD","5028 Prairieclover Ln","4902","$147,000","3","2","1","PikeTwp","GLEN AT EAGLE CREEK","1","2LEVL","ATTACH","2","2,091","No","2,091","5","KIRK01"
"1001","21728494","S","SFD","4443 Courtfield Dr","4902","$147,000","3","2","1","PikeTwp","MOLLER VILLAGE","0","2LEVL","ATTACH","2","1,741","No","1,741","5","KWIN02"
"1001","21751470","S","CND","3236 Sandpiper Dr S","4902","$148,000","2","1","1","PikeTwp","SANDPIPER BAY","1","2LEVL","ATTACH","2","1,782","No","1,782","3","REMD01"
"1001","21744975","S","SFD","6133 KING LEAR Ln","4902","$148,000","3","2","0","PikeTwp","STRATFORD GLEN","1","1LEVL","ATTACH","2","1,124","No","1,124","12","FTRE02"
"1001","21756899","S","SFD","5126 Brookstone Way","4902","$150,000","2","2","0","PikeTwp","BROOKSTONE","0","1LEVL","ATTACH","2","1,245","No","1,245","164","URE 01"
"1001","21751981","S","SFD","5335 Shefford Ct","4902","$150,000","3","2","0","PikeTwp","COVENTRY WOODS","0","1LEVL","ATTACH","2","1,190","No","1,190","2","TWGP01"
"1001","21751240","S","CND","4425 Nighthawk Ct","4902","$150,000","3","2","1","PikeTwp","GUION CREEK WOODS","1","2LEVL","ATTACH","2","1,567","No","1,567","2","EZST03"
"1001","21746072","S","CND","5507 Nighthawk Way","4902","$150,000","2","2","1","PikeTwp","GUION CREEK WOODS","1","2LEVL","ATTACH","2","2,263","No","2,263","2","NTEG01"
"1001","21745939","S","SFD","7608 SPRING Ln","4902","$150,000","2","2","0","PikeTwp","AUGUSTA","0","2LEVL","NONE","","1,432","No","1,432","4","RMAC01"
"1001","21755324","S","CND","4742 Stansbury Ln","4902","$152,410","2","1","1","PikeTwp","COBBLESTONE","1","2LEVL","ATTACH","2","1,365","No","1,365","4","CARP32"
"1001","21740801","S","SFD","4645 FALCON RUN Way","4902","$153,000","3","2","1","PikeTwp","FALCON RUN VILLAGE","0","2LEVL","ATTACH","2","1,395","No","1,395","3","TUCK03"
"1001","21736128","S","SFD","6101 PATOKA LAKE Dr","4902","$153,000","3","2","0","PikeTwp","LAKESIDE MANOR WEST","1","1LEVL","ATTACH","2","1,246","No","1,246","11","CARP17"
"1001","21746421","S","SFD","6883 Grampian Way","4902","$155,000","3","2","0","PikeTwp","HIGHLANDS AT EAGLE CREEK","0","1LEVL","ATTACH","2","1,418","No","1,418","4","REAR04"
"1001","21742954","S","SFD","5762 Liberty Creek Dr E","4902","$155,000","3","2","0","PikeTwp","LIBERTY CREEK","1","1LEVL","ATTACH","2","1,380","No","1,380","1","EZST01"
"1001","21738200","S","SFD","7228 N EAGLE BAY Dr","4902","$155,000","3","2","0","PikeTwp","EAGLE BAY","1","1LEVL","ATTACH","2","1,312","No","1,312","3","FSRG01"
"1001","21735132","S","SFD","5683 DOBBS FERRY Dr","4902","$155,000","3","2","0","PikeTwp","LIBERTY CREEK","0","1LEVL","ATTACH","2","1,320","No","1,320","8","EXPL01"
"1001","21746852","S","SFD","6033 Hayford Way","4902","$156,000","3","2","0","PikeTwp","THE WILLOWS","1","1LEVL","ATTACH","2","1,336","No","1,336","4","REMD01"
"1001","21742914","S","SFD","6724 Dunsany Ct","4902","$158,000","3","2","0","PikeTwp","HIGHLANDS TRAIL","1","1LEVL","ATTACH","2","1,200","No","1,200","3","THRS01"
"1001","21730798","S","SFD","6646 AHERN Ct","4902","$158,000","3","2","0","PikeTwp","COOPER POINTE","0","1LEVL","ATTACH","2","1,178","No","1,178","8","KWIN02"
"1001","21750553","S","SFD","4107 Whitaker Dr","4902","$159,900","3","1","1","PikeTwp","GATEWAY WEST","0","TRILV","ATTACH","1","1,986","Yes","1,986","4","SNID01"
"1001","21748221","S","SFD","8229 W 88th St","4902","$160,000","3","1","0","PikeTwp","NO SUBDIVISION","0","1LEVL","DETATCH","2","1,000","No","1,000","7","CRLR01"
"1001","21745080","S","SFD","4258 Eagle Bay West Dr","4902","$160,000","3","2","0","PikeTwp","EAGLE BAY","0","1LEVL","ATTACH","2","1,400","No","1,400","2","REAB01"
"1001","21743322","S","SFD","6913 LONG RUN Dr","4902","$160,000","3","2","0","PikeTwp","NEW AUGUSTA WOODS","1","1LEVL","ATTACH","2","1,204","No","1,204","5","CARP21"
"1001","21740887","S","SFD","4906 GUION Rd","4902","$160,000","3","2","0","PikeTwp","NO SUBDIVISION","1","1LEVL","ATTACH","2","1,545","No","1,545","2","TUCK18"
"1001","21754953","S","SFD","6653 Stanhope Way","4902","$161,000","3","2","1","PikeTwp","BAYSWATER AT EAGLE CREEK","1","2LEVL","ATTACH","2","1,461","No","1,461","2","EGCR01"
"1001","21750685","S","SFD","6121 Countrybrook Rd","4902","$162,000","3","2","0","PikeTwp","COUNTRYBROOK","1","1LEVL","ATTACH","2","1,425","No","1,425","8","KWIN02"
"1001","21750071","S","SFD","6644 SUNDOWN Dr N","4902","$162,000","3","2","0","PikeTwp","SUNSET AT EAGLE CREEK","0","1LEVL","ATTACH","2","1,101","No","1,101","6","KWIN05"
"1001","21749404","S","SFD","5813 Windward Way","4902","$162,000","3","2","0","PikeTwp","QUAIL RIDGE","1","1LEVL","ATTACH","2","1,212","No","1,212","2","URE 01"
"1001","21745092","S","SFD","6340 Apache Dr","4902","$162,000","4","1","1","PikeTwp","COUNTRY AIR ESTATES","1","1LEVL","ATTACH","2","1,820","No","1,820","2","REMD01"
"1001","21744093","S","SFD","5709 Rosemont Ct","4902","$162,000","3","2","0","PikeTwp","COUNTRY FARMS","1","1LEVL","ATTACH","2","1,200","No","1,200","17","FRRS01"
"1001","21742963","S","SFD","6070 Colony Mill Ln","4902","$162,500","3","2","0","PikeTwp","LIBERTY CREEK NORTH","1","1LEVL","ATTACH","2","1,236","No","1,236","5","EZST01"
"1001","21736879","S","SFD","4535 W 79th St","4902","$162,500","3","1","1","PikeTwp","NO SUBDIVISION","0","1LEVL","ATTACH","2","1,273","No","1,273","10","FRRS01"
"1001","21751578","S","SFD","4317 VILLAGE TRACE Dr","4902","$164,000","3","2","1","PikeTwp","EAGLE TRACE","0","2LEVL","BUILTIN","2","1,440","No","1,440","5","TRBL01"
"1001","21746150","S","SFD","7624 Camberwood Dr","4902","$164,500","3","2","0","PikeTwp","CROOKED CREEK HEIGHTS","1","1LEVL","ATTACH","2","1,398","No","1,398","3","THRS01"
"1001","21755579","S","CND","4925 BRIDGEFIELD Dr Unit#4925","4902","$165,000","3","2","0","PikeTwp","BRIDGEFIELD VILLAS","0","1LEVL","ATTACH","2","1,700","No","1,700","1","GNRG01"
"1001","21749397","S","SFD","5668 W Windmill Dr","4902","$165,000","4","1","1","Ips","GATEWAY WEST","1","2LEVL","ATTACH","1","1,752","No","1,752","3","COGR01"
"1001","21737228","S","SFD","8332 Quetico Dr","4902","$165,000","3","2","0","PikeTwp","CROOKED CREEK HEIGHTS","1","1LEVL","ATTACH","2","1,258","No","1,258","9","RLWA01"
"1001","21744678","S","SFD","6135 Pillory Dr","4902","$166,300","3","2","1","PikeTwp","LIBERTY CREEK","1","2LEVL","ATTACH","2","1,557","No","1,557","7","RESL01"
"1001","21743054","S","SFD","5024 Eagles Watch Dr","4902","$166,500","2","2","0","PikeTwp","EAGLES WATCH","1","1LEVL","ATTACH","1","1,045","No","1,045","3","CARP30"
"1001","21748714","S","SFD","5002 Melbourne Rd","4902","$170,000","3","2","1","PikeTwp","MORNINGSIDE","1","2LEVL","ATTACH","2","1,904","No","1,904","4","URE 01"
"1001","21746937","S","SFD","6002 Tybalt Dr","4902","$170,000","4","2","0","PikeTwp","STRATFORD GLEN","0","2LEVL","ATTACH","2","1,904","No","1,904","18","KWIN01"
"1001","21740425","S","CND","7448 QUINCY Ct Unit#148","4902","$170,000","3","1","1","PikeTwp","COBBLESTONE","1","2LEVL","ATTACH","1","1,440","No","1,440","19","TRBL01"
"1001","21731880","S","SFD","6431 Apollo Way","4902","$170,000","3","2","0","PikeTwp","QUAIL RIDGE","1","1LEVL","ATTACH","2","1,329","No","1,329","4","TUCK14"
"1001","21751076","S","SFD","6240 Twin Creeks Dr","4902","$171,150","2","2","0","PikeTwp","BROOKSTONE AT TWIN CREEKS","1","1LEVL","ATTACH","2","1,245","No","1,245","3","REMD01"
"1001","21743512","S","SFD","8266 Ontario Ln","4902","$172,000","4","2","1","PikeTwp","CROOKED CREEK HEIGHTS","1","2LEVL","ATTACH","2","2,036","Yes","2,550","7","HNRL01"
"1001","21721499","S","CND","8365 Codesa Way","4902","$172,500","2","2","1","PikeTwp","TRADERS POINTE TOWNHOMES","1","2LEVL","ATTACH","2","1,622","Yes","1,622","92","BALD01"
"1001","21746542","S","SFD","5908 Terrytown Pkwy","4902","$173,000","3","2","0","PikeTwp","LIBERTY CREEK","1","1LEVL","ATTACH","2","1,454","No","1,454","3","TUCK14"
"1001","21729086","S","SFD","5847 E Liberty Creek Dr","4902","$174,000","3","2","1","PikeTwp","LIBERTY CREEK","1","2LEVL","ATTACH","2","1,516","No","1,516","5","LSUM01"
"1001","21745444","S","CND","8343 CODESA Way","4902","$174,500","2","2","1","PikeTwp","TRADERS POINTE TOWNHOMES","1","2LEVL","ATTACH","2","998","Yes","1,622","2","BHHS01"
"1001","21754538","S","SFD","5453 Vicksburg Dr","4902","$175,000","3","2","0","PikeTwp","LIBERTY CREEK NORTH","1","1LEVL","ATTACH","2","1,359","No","1,359","4","TUCK04"
"1001","21740188","S","SFD","3708 Antwerp Ter","4902","$175,000","3","2","1","PikeTwp","ROBERTSON VILLAGE","0","2LEVL","ATTACH","2","1,552","No","1,552","6","IMRS01"
"1001","21738931","S","SFD","5222 Pin Oak Dr","4902","$175,000","3","2","1","PikeTwp","GARDENS NORTH","1","2LEVL","ATTACH","2","1,536","No","1,536","6","TUCK03"
"1001","21750279","S","SFD","5715 Blackley Ln","4902","$176,500","3","2","0","PikeTwp","LIBERTY VILLAGE","0","1LEVL","ATTACH","2","1,272","No","1,272","7","TUCK03"
"1001","21754618","S","SFD","5856 ANNAPOLIS Dr","4902","$177,000","3","2","0","PikeTwp","LIBERTY CREEK","1","1LEVL","ATTACH","2","1,386","Yes","2,079","2","BHHS01"
"1001","21746427","S","SFD","6001 Tybalt Dr","4902","$177,000","3","2","1","PikeTwp","STRATFORD GLEN","0","2LEVL","ATTACH","2","1,580","No","1,580","4","EZST03"
"1001","21743368","S","SFD","5050 N High School Rd","4902","$177,500","3","1","1","PikeTwp","NO SUBDIVISION","1","1LEVL","ATTACH","2","1,342","No","1,342","6","MSWS01"
"1001","21746724","S","CND","8421 CODESA Way","4902","$179,000","2","1","1","PikeTwp","TRADERS POINTE TOWNHOMES","0","2LEVL","ATTACH","2","1,427","Yes","1,820","23","EZST01"
"1001","21746133","S","SFD","6329 COOPERSTONE Ct","4902","$179,000","3","2","1","PikeTwp","COOPER POINTE","1","1LEVL","ATTACH","2","1,076","Yes","2,152","3","KWIN05"
"1001","21738009","S","CND","2826 Stillman Ave","4902","$179,000","3","3","1","PikeTwp","LAKE FOREST","1","2LEVL","DETATCH","2","1,741","Yes","2,608","9","KWIN05"
"1001","21739341","S","SFD","8025 Knollgate Ct","4902","$179,500","3","2","1","PikeTwp","RIDGEGATE","0","2LEVL","ATTACH","2","1,536","No","1,536","7","EZST04"
"1001","21740912","S","SFD","5259 N Raceway Rd","4902","$179,900","3","1","0","PikeTwp","NO SUBDIVISION","0","1LEVL","DETATCH","2","1,450","Yes","1,450","6","PLCL01"
"1001","21755426","S","SFD","2751 Wortham Way","4902","$180,000","3","2","1","PikeTwp","WETHERBURN","1","2LEVL","ATTACH","2","1,530","No","1,530","2","BRTR01"
"1001","21754778","S","SFD","6234 Old Barn Ct","4902","$180,000","3","2","0","PikeTwp","BRADFORD MEADOWS","1","1LEVL","ATTACH","2","1,287","No","1,287","1","KWIN01"
"1001","21752612","S","CND","8417 Codesa Way","4902","$180,000","2","2","1","PikeTwp","TRADERS POINTE TOWNHOMES","1","2LEVL","ATTACH","2","1,622","No","1,622","6","KWIN05"
"1001","21751158","S","SFD","8050 N Payne Rd","4902","$180,000","3","1","1","PikeTwp","WESTOVER","1","1LEVL","ATTACH","2","1,620","No","1,620","2","TUCK10"
"1001","21746319","S","SFD","5124 DEER CREEK Ct","4902","$180,000","3","2","1","PikeTwp","DEER CREEK","1","2LEVL","ATTACH","2","1,671","No","1,671","2","FRRS01"
"1001","21746125","S","SFD","6454 CREEKSHORE Ln","4902","$180,000","3","2","0","PikeTwp","CROOKED CREEK VILLAGES","1","1LEVL","ATTACH","2","1,426","No","1,426","3","KWIN05"
"1001","21743970","S","SFD","4220 CLAYBURN Dr","4902","$180,000","3","2","0","PikeTwp","CROOKED CREEK HEIGHTS","1","1LEVL","ATTACH","2","1,419","No","1,419","1","KWIN01"
"1001","21739122","S","SFD","8085 N PAYNE Rd","4902","$180,000","3","2","1","PikeTwp","CROOKED CREEK HEIGHTS","0","TRILV","ATTACH","2","1,750","No","1,750","6","CARP19"
"1001","21743699","S","SFD","3229 Creekshore Dr","4902","$180,500","3","2","0","PikeTwp","CROOKED CREEK VILLAGES","1","1LEVL","ATTACH","2","1,514","No","1,514","2","BERY01"
"1001","21749570","S","SFD","5046 BIRD BRANCH Dr","4902","$181,000","3","2","1","PikeTwp","BROOKSTONE AT TWIN CREEKS","1","2LEVL","ATTACH","2","1,526","No","1,526","9","EXPL01"
"1001","21754985","S","SFD","3737 W 42nd Ter","4902","$182,000","3","2","0","PikeTwp","ROBERTSON VILLAGE","1","1LEVL","ATTACH","2","1,730","No","1,730","4","TUCK05"
"1001","21743278","S","SFD","5012 Eagles Watch Dr","4902","$182,000","3","2","0","PikeTwp","EAGLES WATCH","1","1LEVL","ATTACH","2","1,222","No","1,222","14","ELRG01"
