"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"1","21734971","Active","SFD","10523 Ballard Dr","3201","$257,500","3","2","0","Brownsburg","BRANCHES","0","1LEVL","ATTACH","2","2,148","No","2,148","131","REAR04"
"1","21757755","Active","SFD","7203 Prelude Rd","3201","$390,840","4","2","1","Brownsburg","CADENCE","1","2LEVL","ATTACH","3","3,063","No","3,063","38","RISE01"
"1","21745098","Active","CND","4461 Quail Creek Tr N. St","3202","$289,900","2","2","0","NthHendrk","QUAIL CREEK ESTATES","0","1LEVL","ATTACH","2","1,671","No","1,671","108","CSRG04"
"1","21755180","Active","SFD","291 S Woodridge Dr","3202","$407,900","3","2","1","NthHendrk","WOODRIDGE COMMONS","1","1HALF","ATTACH","3","2,230","No","2,230","58","CARP12"
"1","21751918","Active","SFD","3743 E County Road 1000 N","3202","$935,000","4","5","1","NthHendrk","NO SUBDIVISION","1","2LEVL","ATTACH","3","3,993","Yes","5,903","74","TPSH01"
"1","21754889","Active","SFD","2217 Heartland Ln","3203","$219,990","2","2","0","Brownsburg","BERSOT CROSSING","0","1LEVL","ATTACH","2","1,328","No","1,328","62","AGWH01"
"1","21757230","Active","SFD","1478 Hideaway Cir","3203","$259,500","2","2","1","Brownsburg","THE HIDEAWAY","1","1LEVL","ATTACH","2","1,513","No","1,513","42","DREZ01"
"1","21757738","Active","SFD","6940 Collisi Pl","3203","$370,570","4","2","1","Brownsburg","EMERALD PARK","1","2LEVL","ATTACH","3","3,032","No","3,032","38","CESC07"
"1","21757731","Active","SFD","6685 Collisi Pl","3203","$385,570","4","2","1","Brownsburg","EMERALD PARK","1","2LEVL","ATTACH","3","3,154","No","3,154","38","CESC07"
"1","21734800","Active","SFD","3204 E Main St","3204","$204,900","3","1","0","Plainfield","NO SUBDIVISION","2","1LEVL","ATTACH","2","1,260","Yes","2,520","153","TUCK04"
"1","21754765","Active","SFD","10767 Miller Dr","3204","$245,000","3","2","1","Avon","BENTWOOD PARK","0","2LEVL","ATTACH","2","2,377","No","2,377","62","JNHM01"
"1","21734984","Active","SFD","9122 Hedley Way E","3204","$259,900","2","2","0","Avon","Regency Reserve","0","1LEVL","ATTACH","2","1,478","No","1,478","153","HMSR01"
"1","21731730","Active","SFD","1692 Hedley Way W","3204","$264,900","2","2","0","Avon","Regency Reserve","1","1LEVL","ATTACH","2","1,580","No","1,580","165","HMSR01"
"1","21739857","Active","SFD","9214 Lieven St","3204","$267,900","2","2","0","Avon","Regency Reserve","0","1LEVL","ATTACH","2","1,753","No","1,753","129","HMSR01"
"1","21739842","Active","SFD","9202 Lieven St","3204","$269,900","2","2","0","Avon","Regency Reserve","0","1LEVL","ATTACH","2","1,740","No","1,740","129","HMSR01"
"1","21732267","Active","SFD","9090 Hedley Way E","3204","$269,900","2","2","0","Avon","Regency Reserve","0","1LEVL","ATTACH","2","1,740","No","1,740","161","HMSR01"
"1","21731451","Active","SFD","9170 Hedley Way E","3204","$274,900","3","2","0","Avon","Regency Reserve","0","1LEVL","ATTACH","2","1,739","No","1,739","166","HMSR01"
"1","21754564","Active","SFD","428 N. County Road 1050 E. Rd","3204","$276,000","3","2","1","Avon","ASHTON","0","2LEVL","ATTACH,BUILTIN,MULTI","3","2,743","No","2,743","56","LABE01"
"1","21734368","Active","SFD","9114 Hedley Way E","3204","$276,900","2","2","0","Avon","Regency Reserve","0","1LEVL","ATTACH","2","1,969","No","1,969","157","HMSR01"
"1","21743569","Active","SFD","9066 Hedley Way E","3204","$284,900","2","2","0","Avon","Regency Reserve","0","1LEVL","ATTACH","2","1,756","No","1,756","117","HMSR01"
"1","21743738","Active","SFD","9074 Hedley Way E","3204","$287,900","3","2","0","Avon","Regency Reserve","0","1LEVL","ATTACH","2","1,945","No","1,945","115","HMSR01"
"1","21755013","Active","SFD","9078 Stone Trace Blvd","3204","$304,900","3","3","1","Avon","Stone Haven","1","1HALF","ATTACH","2","2,129","No","2,129","61","DREZ01"
"1","21757590","Active","SFD","9057 Stone Trace Ct","3204","$310,000","3","3","1","Avon","STONEHAVEN","1","1HALF","ATTACH","2","2,298","No","2,298","40","DREZ01"
"1","21725581","Active","SFD","7264 Lockford Walk North","3204","$327,500","4","2","1","Avon","VILLAGE OF TURNER TRACE","1","2LEVL","ATTACH","3","2,998","No","2,998","150","FARE01"
"1","21723001","Active","SFD","9375 Foudray Cir N","3204","$335,000","3","2","0","Avon","REGENCY ESTATES","1","1LEVL","ATTACH,OTHER","3","2,388","No","2,388","153","REMD01"
"1","21756768","Active","SFD","4032 Alder Ln","3204","$345,775","4","2","1","Avon","FOUR OAKS","1","2LEVL","ATTACH","3","2,816","No","2,816","46","CESC07"
"1","21756124","Active","SFD","481 Basswood Dr","3204","$387,775","4","2","1","Avon","FOUR OAKS","1","2LEVL","ATTACH","3","2,772","Yes","3,868","49","CESC07"
"1","21756829","Active","SFD","6920 Woodward Way","3204","$396,724","4","3","1","Plainfield","BRIDLEWOOD ESTATES","1","2LEVL","ATTACH","3","3,560","No","3,560","46","HMSR01"
"1","21750998","Active","SFD","2440 Misty Creek Dr","3204","$409,990","3","2","0","Avon","NEW ENGLAND WAY","0","1LEVL","ATTACH","3","2,293","Yes","4,603","80","EXPL01"
"1","21754145","Active","SFD","4321 Abner Ct","3204","$422,165","4","2","1","Avon","FOUR OAKS","1","2LEVL","ATTACH","3","2,772","Yes","3,868","66","CESC07"
"1","21745574","Active","SFD","7363 Walnut Creek Xing","3204","$432,000","3","2","0","Avon","WOODCREEK FARMS","1","1LEVL","ATTACH","2","2,093","No","2,093","105","HLLC01"
"1","21730660","Active","SFD","2416 River Birch Dr","3204","$634,900","5","3","1","Avon","TIMBER BEND","1","3LEVL","ATTACH","3","4,392","No","4,392","149","CPRT01"
"1","21744828","Active","SFD","192 N County Road 625 E","3204","$799,000","3","2","1","Avon","NO SUBDIVISION","0","2LEVL","ATTACH,DETATCH,MULTI","4+","1,664","No","1,664","109","JPXR01"
"1","21718653","Active","SFD","590 N 900 E","3204","$1,180,000","3","2","1","Avon","NO SUBDIVISION","0","1LEVL","NONE","","2,200","No","2,200","226","CSRG04"
"1","21740227","Active","SFD","348 S Washington St","3205","$169,900","4","2","0","Danville","NO SUBDIVISION","2","2LEVL","NONE","","2,192","Yes","3,288","124","CARP19"
"1","21749508","Active","SFD","36 Orchard Ln","3205","$248,900","3","2","0","Danville","SHELTON TERRACE","0","1LEVL","ATTACH","2","1,456","No","1,456","74","EDSC01"
"1","21738329","Active","SFD","132 GEORGE Ct","3205","$509,000","4","3","1","Danville","STRATFORD RIDGE","1","1HALF","ATTACH","3","2,855","Yes","5,099","123","LAWS01"
"1","21724984","Active","SFD","1205 Charlton Ct","3205","$579,900","4","4","0","Danville","WEXFORD","1","1LEVL","ATTACH","3","2,886","Yes","4,566","194","CARP03"
"1","21755151","Active","CND","1157 Thistlewood Way Unit#D","3206","$194,900","2","2","0","Plainfield","BLACKTHORNE","1","1LEVL","ATTACH","2","1,332","No","1,332","59","MTCR01"
"1","21755032","Active","CND","4344 Hamilton Way","3206","$215,000","2","2","0","Plainfield","SPRINGS AT SARATOGA","0","1LEVL","ATTACH","2","1,677","No","1,677","61","CARP12"
"1","21749991","Active","SFD","7374 Ewbank Ct","3206","$265,000","3","2","0","Plainfield","FRIENDSWOOD ESTATES","0","1LEVL","ATTACH","2","1,733","No","1,733","60","CARP07"
"1","21757603","Active","SFD","5407 Buckingham Ln","3206","$269,900","2","2","0","Plainfield","WELLINGTON AT SARATOGA","0","2LEVL","ATTACH","2","1,817","No","1,817","39","PPGT01"
"1","21758500","Active","SFD","4728 Orchid Ct","3206","$301,800","3","2","0","MillCreek","VANDALIA","1","1LEVL","ATTACH","2","1,935","No","1,935","27","CESC01"
"1","21726238","Active","SFD","6841 Ben Riley Ct","3206","$344,900","3","2","1","Plainfield","BRIDLEWOOD RESERVE","0","1LEVL","ATTACH","3","2,335","No","2,335","172","HMSR01"
"1","21757003","Active","SFD","6904 Woodward Way","3206","$373,019","4","3","1","Plainfield","BRIDLEWOOD ESTATES","0","2LEVL","ATTACH","3","3,141","No","3,141","45","HMSR01"
"1","21740444","Active","SFD","8576 S County Road 825 Rd E","3206","$890,000","5","3","0","Plainfield","NO SUBDIVISION","1","2LEVL","ATTACH","2","2,775","No","2,775","126","LPRO01"
"1","21758512","Active","SFD","1561 E US Highway 40","3207","$1","3","2","0","MillCreek","NO SUBDIVISION","0","1LEVL","NONE","","1,228","No","1,228","28","LAWS01"
"1","21758026","Active","SFD","3864 E County Road 700 S","3207","$169,900","3","1","1","MillCreek","NO SUBDIVISION","1","1LEVL","DETATCH","2","1,616","No","1,616","4","TUCK05"
"1","21751282","Active","SFD","2001 Knox Dr","3207","$199,900","2","1","1","MillCreek","NO SUBDIVISION","1","1LEVL","MULTI","2","1,828","No","1,828","77","RRPP01"
"1","21746647","Active","SFD","5555 S County Road 200 W","3207","$1,600,000","8","4","1","MillCreek","NO SUBDIVISION","1","2LEVL","ATTACH,DETATCH,MULTI","4+","4,243","Yes","6,872","95","CARP19"
"1","21721832","Active","SFD","2659 E County Road 800 S","3207","$1,800,000","5","3","1","MillCreek","NO SUBDIVISION","1","TRILV","ATTACH","2","3,317","Yes","3,845","205","YRHM01"
"1","21755911","Active","SFD","7918 MAIN St","3209","$69,000","4","2","0","MillCreek","HASKELL","1","2LEVL","NONE","","2,440","No","2,440","53","PTPM01"
"1","21757071","Active","SFD","200 N MAIN St","3211","$124,900","3","1","1","NthHendrk","NO SUBDIVISION","0","2LEVL","DETATCH","2","2,112","Yes","3,168","28","TUCK04"
"1","21750993","Active","SFD","3 N Main St","3211","$124,900","3","1","0","NthHendrk","NO SUBDIVISION","1","1LEVL","NONE","","1,268","Yes","2,219","81","CARP26"
"1","21757511","Pend","SFD","8087 Barbara Dr","3201","$224,900","3","2","0","Brownsburg","NORTHWOOD","1","1LEVL","ATTACH","2","1,620","No","1,620","2","TUCK08"
"1","21748344","Pend","SFD","7565 Acre Ln","3201","$224,950","3","2","0","Brownsburg","NORTHERN ACRES","1","1LEVL","ATTACH","2","1,628","No","1,628","66","CARP12"
"1","21756865","Pend","SFD","6772 Branches Dr","3201","$235,000","3","2","1","Brownsburg","BRANCHES","1","2LEVL","ATTACH","2","1,914","No","1,914","2","RISE01"
"1","21755184","Pend","SFD","10920 E COUNTY ROAD 700 N","3201","$249,900","3","2","0","Brownsburg","EAGLE CREEK ESTATES","1","1LEVL","ATTACH","2","2,144","No","2,144","16","CESC04"
"1","21751441","Pend","SFD","10855 Sablecliff Way","3201","$320,624","4","2","1","Brownsburg","SONORA","1","2LEVL","ATTACH","2","2,336","No","2,336","14","MIHI01"
"1","21745372","Pend","SFD","7132 Prelude Ln","3201","$348,721","3","2","0","Brownsburg","CADENCE","1","1LEVL","ATTACH","3","2,047","No","2,047","24","RISE01"
"1","21756468","Pend","SFD","6920 Sablecliff Way","3201","$349,334","4","2","1","Brownsburg","SONORA","1","2LEVL","ATTACH","2","2,447","No","2,447","23","MIHI01"
"1","21755657","Pend","SFD","6945 Sonora Blvd","3201","$355,090","4","2","1","Brownsburg","SONORA","0","2LEVL","ATTACH","2","2,976","No","2,976","29","MIHI01"
"1","21742913","Pend","SFD","8478 LOCKERBIE Dr","3201","$370,000","4","3","1","Brownsburg","HIGHLAND GREEN","0","1LEVL","ATTACH","3","2,248","Yes","4,160","60","CARP32"
"1","21757303","Pend","SFD","427 N Meridian St","3202","$185,000","4","3","0","NthHendrk","NO SUBDIVISION","0","1LEVL","ATTACH","2","1,926","No","1,926","4","CARP12"
"1","21757271","Pend","SFD","352 Brixton Woods East Dr","3202","$209,900","3","2","1","NthHendrk","BRIXTON WOODS","1","1HALF","ATTACH","2","1,596","No","1,596","3","CARP12"
"1","21757664","Pend","SFD","429 E Douglas Dr","3203","$150,000","3","1","0","Brownsburg","MURPHY MEADOWS","0","1LEVL","DETATCH","2","912","No","912","2","EXPL01"
"1","21756427","Pend","SFD","43 Lake Dr S","3203","$185,000","3","2","0","Brownsburg","CEDAR RUN LAKE","1","1LEVL","ATTACH","2","1,400","No","1,400","3","CPRT01"
"1","21756991","Pend","SFD","5865 N County Road 901 E","3203","$190,000","3","1","1","Brownsburg","NO SUBDIVISION","0","1LEVL","ATTACH","2","1,320","No","1,320","8","TUCK06"
"1","21758555","Pend","SFD","10147 NORMAN Rd","3203","$193,000","3","1","1","Brownsburg","CLERMONT HEIGHTS","0","1LEVL","ATTACH,CARPORT","2","1,308","No","1,308","3","HSRT01"
"1","21751287","Pend","SFD","802 S Green St","3203","$195,000","3","1","0","Brownsburg","NO SUBDIVISION","1","1LEVL","DETATCH","3","1,248","No","1,248","32","CARP30"
"1","21755875","Pend","SFD","3160 SUNNY Dr","3203","$199,000","3","2","0","Brownsburg","SUNNY SUBURBAN ACRES","1","1LEVL","ATTACH","2","1,560","No","1,560","11","VADR01"
"1","21756993","Pend","SFD","533 Hornaday Rd","3203","$199,900","4","2","0","Brownsburg","NO SUBDIVISION","1","1LEVL","ATTACH,CARPORT","1","1,864","No","1,864","4","TUCK04"
"1","21757548","Pend","SFD","931 Briarwood Dr","3203","$200,000","3","2","0","Brownsburg","WILLOW SPRINGS","1","1LEVL","ATTACH","2","1,568","No","1,568","5","REAR01"
"1","21755121","Pend","SFD","1631 Eastfork Dr","3203","$200,000","3","2","0","Brownsburg","CREEKSIDE COMMONS","1","1LEVL","ATTACH","2","1,648","No","1,648","3","KWIN05"
"1","21746939","Pend","SFD","5335 Hickory Ln","3203","$207,500","3","1","1","Brownsburg","SCHRIER & YARLINGS ROLLIN","1","1LEVL","ATTACH","2","1,382","No","1,382","60","INTE01"
"1","21744831","Pend","SFD","70 Wyndham Ln","3203","$219,900","3","2","0","Brownsburg","THORNBURG","0","1LEVL","ATTACH","2","1,544","No","1,544","6","BHHS12"
"1","21757952","Pend","SFD","17 E College Ave","3203","$225,000","4","2","0","Brownsburg","BELLS","0","2LEVL","OTHER","","1,920","Yes","2,370","4","ROGD01"
"1","21755748","Pend","SFD","4342 Clifford Rd","3203","$225,000","3","1","1","Brownsburg","CLERMONT HEIGHTS","1","1LEVL","ATTACH","2","1,445","No","1,445","25","TUCK20"
"1","21756250","Pend","SFD","6565 E US Highway 136","3203","$234,900","3","1","1","Brownsburg","MARDALE SUB","1","1LEVL","DETATCH,TANDM","4+","1,863","No","1,863","20","CSRG04"
"1","21750628","Pend","SFD","10698 Armstead Ave","3203","$253,000","4","2","0","Brownsburg","WILLIAMSBURG VILLAGES","1","1HALF","ATTACH","3","2,115","No","2,115","2","BAYS01"
"1","21756123","Pend","SFD","2238 Walpole Rd","3203","$265,000","3","2","1","Brownsburg","BERSOT CROSSING","0","2LEVL","ATTACH","3","2,196","No","2,196","3","CARP07"
"1","21757283","Pend","SFD","1410 Hideaway Circle","3203","$278,500","2","3","0","Brownsburg","THE HIDEAWAY","1","1LOFT","ATTACH","2","2,134","No","2,134","2","DREZ01"
"1","21752563","Pend","CND","1128 Spencer Dr","3203","$279,900","3","2","0","Brownsburg","HOLIDAY PINES","1","1LEVL","ATTACH","2","1,774","No","1,774","21","ISTA01"
"1","21749372","Pend","SFD","3274 Kent Dr","3203","$279,995","3","2","0","Brownsburg","LAURELTON","1","1LEVL","ATTACH","2","1,800","No","1,800","13","CESC05"
"1","21743015","Pend","SFD","3422 Tina Ct","3203","$279,995","3","2","1","Brownsburg","LAURELTON","0","2LEVL","ATTACH","2","2,036","No","2,036","48","CESC05"
"1","21705500","Pend","CND","3733 Mansfield Dr","3203","$283,919","3","2","0","Brownsburg","MAPLE GROVE","1","1LEVL","ATTACH","2","1,550","No","1,550","259","CARP12"
"1","21750920","Pend","SFD","3257 Kent Dr","3203","$309,995","5","3","1","Brownsburg","LAURELTON","1","2LEVL","ATTACH","2","3,079","No","3,079","7","CESC05"
"1","21750930","Pend","SFD","3240 Kent Dr","3203","$310,995","5","3","0","Brownsburg","LAURELTON","0","2LEVL","ATTACH","2","2,736","No","2,736","13","CESC05"
"1","21744395","Pend","SFD","3284 Kent Dr","3203","$322,380","5","3","1","Brownsburg","LAURELTON","1","2LEVL","ATTACH","2","3,054","No","3,054","3","CESC05"
"1","21755935","Pend","CND","3836 Mansfield Dr","3203","$345,000","3","2","0","Brownsburg","MAPLE GROVE","1","1LEVL","ATTACH","2","2,081","No","2,081","23","TUCK04"
"1","21750924","Pend","SFD","3170 Emmaline Dr","3203","$364,995","5","4","1","Brownsburg","LAURELTON","1","2LEVL","ATTACH","3","3,195","No","3,195","11","CESC05"
"1","21744389","Pend","SFD","3212 Emmaline Dr","3203","$365,475","4","2","1","Brownsburg","LAURELTON","1","2LEVL","ATTACH","3","3,015","No","3,015","20","CESC05"
"1","21750944","Pend","SFD","6688 Collisi Pl","3203","$369,995","5","2","1","Brownsburg","EMERALD PARK","1","2LEVL","ATTACH","3","3,250","No","3,250","48","CESC07"
"1","21743021","Pend","SFD","8797 Linton Ln","3203","$386,165","5","3","1","Brownsburg","LAURELTON","1","2LEVL","ATTACH","3","3,736","No","3,736","19","CESC05"
"1","21748210","Pend","SFD","6748 Collisi Pl","3203","$386,995","5","2","1","Brownsburg","EMERALD PARK","1","2LEVL","ATTACH","3","3,562","No","3,562","49","CESC07"
"1","21756774","Pend","SFD","3164 Kent Dr","3203","$397,485","5","4","1","Brownsburg","LAURELTON","1","2LEVL","ATTACH","3","3,713","No","3,713","19","CESC05"
"1","21293384","Pend","SFD","4920 N County Road 575 E","3203","$1,250,000","3","1","0","Brownsburg","NO SUBDIVISION","0","1HALF","DETATCH","2","2,560","No","2,560","2,206","HECO01"
"1","21756658","Pend","CND","9480 Avon Strand Unit#C","3204","$130,000","2","1","1","Avon","ENCLAVE OF AVON VILLAGE","0","2LEVL","ATTACH","1","1,216","No","1,216","8","TUCK04"
"1","21749897","Pend","CND","5182 Ridgeview Way","3204","$135,000","2","2","0","Avon","FAIRWAY HILLS","1","1LEVL","ATTACH","1","1,440","No","1,440","9","PPGT01"
"1","21757198","Pend","SFD","86 Avon Pkwy","3204","$137,500","3","1","0","Avon","AVON HEIGHTS","0","1LEVL","ATTACH","2","1,050","No","1,050","6","CSRG04"
"1","21735858","Pend","SFD","536 New Moon St","3204","$175,500","3","2","1","Avon","SUNCHASE","0","2LEVL","ATTACH","2","1,440","No","1,440","21","TBHR01"
"1","21757714","Pend","SFD","10128 New Dawn Pl","3204","$176,900","3","2","0","Avon","SUNCHASE WOODS","0","1LEVL","ATTACH","2","1,530","No","1,530","8","CBVA01"
"1","21756845","Pend","SFD","10914 Cannonade Ct","3204","$179,900","3","2","0","Avon","WYNBROOKE","1","1LEVL","ATTACH","3","1,207","No","1,207","3","GRTR01"
"1","21755069","Pend","SFD","10164 Clear Sky Dr","3204","$194,900","4","2","1","Avon","SUNCHASE MEADOWS","0","2LEVL","ATTACH","2","1,742","No","1,742","5","CSRG04"
"1","21755468","Pend","SFD","8228 Stonelick Dr","3204","$202,500","3","2","0","Avon","ORIOLE POINT","1","1LEVL","ATTACH","2","1,399","No","1,399","12","CPRT01"
"1","21757742","Pend","SFD","4183 Cairo Way","3204","$205,000","2","2","0","Avon","GRANT PARK AT PRESTWICK","1","1LEVL","ATTACH","2","1,572","No","1,572","3","CARP34"
"1","21756661","Pend","SFD","456 Austin Dr","3204","$216,900","4","2","1","Avon","AUSTIN LAKES","0","2LEVL","ATTACH","2","1,892","No","1,892","2","TUCK04"
"1","21757888","Pend","SFD","2048 Sea Hero Ct","3204","$220,000","4","2","0","Avon","WYNBROOKE","1","1HALF","ATTACH","2","2,036","No","2,036","2","URE 01"
"1","21756160","Pend","SFD","10206 Morning Sun Ct","3204","$220,000","4","2","1","Avon","SUNCHASE WOODS","0","2LEVL","ATTACH","2","1,880","No","1,880","3","TUCK10"
"1","21757451","Pend","SFD","3148 E Ashley Dr","3204","$226,570","3","2","0","Danville","SUBDIVISION NOT AVAILABLE See Legal","0","1LEVL","ATTACH","2","1,296","No","1,296","1","TUCK05"
"1","21754677","Pend","SFD","10659 Carrie Ln","3204","$232,900","3","2","1","Avon","BENTWOOD PARK","1","2LEVL","ATTACH,TANDM","4+","2,832","No","2,832","3","KWIN05"
"1","21752585","Pend","SFD","2371 TWINLEAF Dr","3204","$234,900","4","2","0","Avon","THE SETTLEMENT","0","1LEVL","ATTACH","2","1,840","No","1,840","3","GWDS01"
"1","21757934","Pend","SFD","2582 Foxtail Dr","3204","$237,900","3","2","0","Avon","SETTLEMENT BLUEWOOD","1","1LEVL","ATTACH","2","2,060","No","2,060","2","CARP12"
"1","21757145","Pend","SFD","6300 Barberry Dr","3204","$249,999","3","2","0","Avon","THORNRIDGE","1","TRILV","ATTACH,OTHER","2","2,001","No","2,001","16","CSRG04"
"1","21748509","Pend","SFD","8156 Allium Ln","3204","$255,309","4","2","1","Avon","THE SETTLEMENT","0","2LEVL","ATTACH","2","1,870","No","1,870","4","HMSR01"
"1","21745726","Pend","SFD","2382 Ninebark Dr","3204","$258,539","3","2","1","Avon","THE SETTLEMENT","0","2LEVL","ATTACH","2","2,263","No","2,263","2","HMSR01"
"1","21749918","Pend","SFD","8223 Lupine Dr","3204","$259,970","3","2","1","Avon","THE SETTLEMENT","0","2LEVL","ATTACH","2","1,864","No","1,864","2","HMSR01"
"1","21749919","Pend","SFD","8162 Allium Ln","3204","$266,029","4","2","1","Avon","THE SETTLEMENT","0","2LEVL","ATTACH","2","2,479","No","2,479","2","HMSR01"
"1","21740910","Pend","SFD","2388 Ninebark Dr","3204","$266,200","4","2","1","Avon","THE SETTLEMENT","0","2LEVL","ATTACH","2","2,459","No","2,459","2","HMSR01"
"1","21757438","Pend","SFD","99 N Murray St","3204","$277,995","4","2","1","Danville","SUBDIVISION NOT AVAILABLE See Legal","0","2LEVL","ATTACH","2","2,203","No","2,203","2","TUCK05"
"1","21754992","Pend","SFD","9066 Stone Trace Blvd","3204","$279,900","2","2","1","Avon","Stone Haven","1","1LEVL","ATTACH","2","1,725","No","1,725","22","DREZ01"
"1","21757447","Pend","SFD","1914 WINTON Dr","3204","$284,900","5","3","0","Avon","WINTON MEADOWS","1","2LEVL","ATTACH","2","3,241","No","3,241","3","KWIN04"
"1","21756753","Pend","SFD","6557 E COUNTY ROAD 151 N Rd N","3204","$284,900","3","2","0","Avon","NO SUBDIVISION","1","1LEVL","ATTACH","2","1,566","No","1,566","3","WALL01"
"1","21745774","Pend","SFD","2394 Ninebark Dr","3204","$285,625","4","2","1","Avon","THE SETTLEMENT","0","2LEVL","ATTACH","2","2,842","No","2,842","2","HMSR01"
"1","21750906","Pend","SFD","6842 Trailside Dr","3204","$289,900","4","2","1","Avon","BRIDGEWATER","1","2LEVL","ATTACH","3","2,100","Yes","2,772","4","CSRG04"
"1","21751218","Pend","SFD","1713 Wedgewood Pl","3204","$299,900","4","2","1","Avon","DEVONSHIRE","0","1LEVL","ATTACH","3","2,287","No","2,287","13","SWTZ01"
"1","21756015","Pend","SFD","9424 Fort Rd","3204","$311,880","5","3","0","Avon","CAMDEN","0","2LEVL","ATTACH","2","2,736","No","2,736","8","CESC05"
"1","21752003","Pend","SFD","9476 Crossfield Rd","3204","$316,880","5","3","0","Avon","CAMDEN","1","2LEVL","ATTACH","2","2,736","No","2,736","19","CESC05"
"1","21748492","Pend","SFD","2379 Ninebark Dr","3204","$317,409","4","2","1","Avon","THE SETTLEMENT","0","2LEVL","ATTACH","2","2,839","Yes","4,063","4","HMSR01"
"1","21756031","Pend","SFD","9457 Crossfield Rd","3204","$317,880","5","3","0","Avon","CAMDEN","0","2LEVL","ATTACH","2","2,736","No","2,736","19","CESC05"
"1","21744376","Pend","SFD","9434 Fort Rd","3204","$329,475","5","3","1","Avon","CAMDEN","1","2LEVL","ATTACH","2","3,054","No","3,054","58","CESC05"
"1","21751996","Pend","SFD","9440 Crossfield Rd","3204","$331,470","5","3","1","Avon","CAMDEN","1","2LEVL","ATTACH","2","3,079","No","3,079","10","CESC05"
"1","21756044","Pend","SFD","1365 Eton Way","3204","$331,475","5","3","1","Avon","CAMDEN","1","2LEVL","ATTACH","2","3,054","No","3,054","6","CESC05"
"1","21756064","Pend","SFD","9412 Fort Rd","3204","$333,475","5","3","1","Avon","CAMDEN","1","2LEVL","ATTACH","2","3,079","No","3,079","18","CESC05"
"1","21757473","Pend","SFD","7868 Tamarack Pl","3204","$334,900","3","2","1","Avon","PINE TREE ESTATES","1","1LEVL","ATTACH","3","1,854","No","1,854","7","NRET01"
"1","21756058","Pend","SFD","9481 Crossfield Rd","3204","$335,475","5","3","1","Avon","CAMDEN","1","2LEVL","ATTACH","2","3,054","No","3,054","3","CESC05"
"1","21754784","Pend","SFD","1686 Galway Cir","3204","$339,900","4","3","1","Avon","MAPLETON AT WYNNE FARMS","1","2LEVL","ATTACH,OTHER","2","3,576","No","3,576","28","RESL01"
"1","21742318","Pend","SFD","2364 Ninebark Dr","3204","$343,672","4","2","1","Avon","THE SETTLEMENT","0","2LEVL","ATTACH","2","2,842","Yes","4,060","4","HMSR01"
"1","21751676","Pend","SFD","803 Chestnut Dr","3204","$350,000","5","3","1","Avon","GROVES AT BEECHWOOD FARMS","1","1LEVL","ATTACH","2","2,312","Yes","4,202","15","CARP19"
"1","21750352","Pend","SFD","2991 Liberty Trl","3204","$350,000","4","3","1","Avon","WILLIAMSBURG IN THE WOODS","1","2LEVL","ATTACH","2","2,450","No","2,450","14","RRPP01"
"1","21727659","Pend","SFD","9133 Thames Dr","3204","$363,710","5","3","0","Avon","REGENCY ESTATES","1","2LEVL","ATTACH","3","3,173","No","3,173","71","HMSR01"
"1","21744350","Pend","SFD","515 Ferndale Ln","3204","$364,995","4","2","1","Avon","FOUR OAKS","1","2LEVL","ATTACH","3","2,454","Yes","3,466","43","CESC07"
"1","21744346","Pend","SFD","4202 Basswood Dr","3204","$403,670","4","2","1","Avon","FOUR OAKS","1","2LEVL","ATTACH","3","2,799","Yes","3,899","1","CESC07"
"1","21742897","Pend","SFD","4191 Basswood Dr","3204","$409,995","4","2","1","Avon","FOUR OAKS","1","2LEVL","ATTACH","3","2,772","Yes","3,868","37","CESC07"
"1","21738930","Pend","SFD","4324 Abner Ct","3204","$435,995","5","3","1","Avon","FOUR OAKS","1","2LEVL","ATTACH","3","3,529","Yes","4,983","90","CESC07"
"1","21752851","Pend","SFD","7816 Mill Crk","3204","$436,500","5","4","0","Avon","WOODCREEK CROSSING","1","2LEVL","ATTACH","3","3,322","Yes","4,342","21","DREZ01"
"1","21738936","Pend","SFD","4302 Abner Ct","3204","$438,150","5","4","1","Avon","FOUR OAKS","1","2LEVL","ATTACH","3","3,215","Yes","4,655","1","CESC07"
"1","21744343","Pend","SFD","4183 Basswood Dr","3204","$454,995","5","4","1","Avon","FOUR OAKS","1","2LEVL","ATTACH","3","3,259","Yes","4,699","60","CESC07"
"1","21757629","Pend","SFD","6129 Catalpa Dr","3204","$584,999","5","4","1","Avon","TIMBER BEND","2","2LEVL","ATTACH","3","3,778","Yes","5,744","14","ROGD01"
"1","21737278","Pend","SFD","499 N Indiana St","3205","$120,000","2","1","0","Danville","NO SUBDIVISION","0","1LEVL","DETATCH","2","960","No","960","72","LANE01"
"1","21751769","Pend","SFD","327 W Broadway St","3205","$130,000","3","2","0","Danville","NO SUBDIVISION","0","1LEVL","NONE","","1,060","No","1,060","33","LANE01"
"1","21752602","Pend","CND","1309 BROOKWOOD Cir","3205","$167,900","2","2","0","Danville","CLEAR CREEK","0","1LEVL","ATTACH","2","1,588","No","1,588","30","TUCK04"
