MLSNumber,NewConstructionYN,PropertyType,PropertySubType,StreetNumberAlpha,StreetName,ListAgentFullName,CoListAgentFullName,OriginalListPrice,ListPrice,ListingContractDate,ExpirationDate,SellingOfficeName,SellingAgentFullName 
21745864,,Residential,Condo,,HUNTERS DR E,Lisa Moos,Justin Steill,174400,159900,2020-10-14,,,
21755746,,Residential,Condo,,Hunters,Lori Shanahan,Carrie Holle,165000,165000,2020-12-05,,,
21750402,,Residential,Condo,,Hunters,Elizabeth A. Michael,,172000,169000,2020-11-06,,,
21743878,,Residential,Condo,,University,Joseph Kempler,,185000,169800,2020-10-03,,,
21748791,,Residential,Condo,,Filson,James D. Brooks,,345000,328000,2020-11-03,,,
21756618,,Residential,Condo,,Park Trail S Dr,Michael Mercho,,329900,329900,2020-12-09,,,
21751765,,Residential,Single Fam,,Rangeline,Shelly Walters,,350000,339900,2020-11-13,,,
21755304,,Residential,Single Fam,,Downing,Jim L. Finefrock II,,364900,349000,2020-11-30,,,
21750772,,Residential,Single Fam,,Windy Knoll,Peter Stewart,,369900,369900,2020-11-09,,,
21755171,,Residential,Single Fam,,CEDAR POINT,Shariq Husain,,375000,375000,2020-12-01,,,
21750248,,Residential,Single Fam,,Community,Jeffrey Unruh,,409990,409990,2020-11-03,,,
21740032,,Residential,Single Fam,,Opus,"Guangsheng ""Michael"" Yang",,459000,449000,2020-09-20,,,
21756007,,Residential,Single Fam,,Delmont,Christopher Schrader,,517500,517500,2020-12-04,,,
21757916,,Residential,Condo,,Executive,Michael A. Stone,,570000,570000,2020-12-19,,,
21746397,,Residential,Single Fam,,Branford,Joseph Kempler,,595000,595000,2020-10-16,,,
21738520,,Residential,Single Fam,,Laura Vista,Stephen Schutz,,599900,599900,2020-09-11,,,
21749510,,Residential,Single Fam,,Eden Estates,Craig Olney,,650000,650000,2020-10-29,,,
21746303,,Residential,Single Fam,,Summerlakes,Keith Albrecht,,715000,685000,2020-10-16,,,
21756119,,Residential,Single Fam,,Kings,Bif Ward,Casley Ward Lewis,749900,725000,2020-12-18,,,
21732757,,Residential,Single Fam,,Temple,Mike Scheetz,Melanie R. Scheetz,799999,799999,2020-08-19,,,
21753062,,Residential,Single Fam,,Auman,Christopher C. Schrader,,835745,835745,2020-11-18,,,
21751252,,Residential,Single Fam,,Ams,Blake Cardenas,,915000,870000,2020-12-01,,,
21746620,,Residential,Single Fam,,Silver Oaks,Sue R. Lerchen,,915000,915000,2020-10-19,,,
21752415,,Residential,Single Fam,,3rd,Joshua Vida,,919000,919000,2020-11-14,,,
21734339,,Residential,Single Fam,,Silver Oaks,Sue Lerchen,,930000,930000,2020-08-21,,,
21728236,,Residential,Single Fam,,Milford,Larry Rasmussen,,1295000,1100000,2020-08-19,,,
21748506,,Residential,Single Fam,,High Grove,Denise Fiore,Katie Hintz,1190000,1150000,2020-10-29,,,
21731541,,Residential,Single Fam,,Skytag,Jason Kraus,Bryan Sparks,1299000,1249000,2020-08-14,,,
21754507,,Residential,Single Fam,,MAIN,Jennil Salazar,,1250000,1250000,2020-11-20,,,
21734270,,Residential,Single Fam,,Suffolk,Gregg Boyd,,1465000,1285000,2020-08-22,,,
21735063,,Residential,Single Fam,,141st,Traci Garontakos,,1325000,1325000,2020-09-11,,,
21730346,,Residential,Single Fam,,Treesdale,Bif Ward,,1549900,1419500,2020-08-10,,,
21756117,,Residential,Single Fam,,Sherbern,Gregory Mohr,,1599900,1599900,2020-12-04,,,
21749081,,Residential,Single Fam,,Spring Mill,Mark G. Hartman,Craig Kaiser,1925000,1925000,2020-10-27,,,
21743505,,Residential,Single Fam,,116th,Greg Cooper,,5750000,6250000,2020-09-30,,,
21755857,,Residential,Single Fam,,Stunner Pass,Marie Edwards,,273900,273900,2020-12-03,,,
21755827,,Residential,Single Fam,,Treasure Creek,Marie Edwards,,273900,273900,2020-12-03,,,
21755848,,Residential,Single Fam,,Glacier Ridge,Marie Edwards,,266900,274655,2020-12-03,,,
21755756,,Residential,Single Fam,,Summit Peak,Marie Edwards,,266900,274655,2020-12-02,,,
21755820,,Residential,Single Fam,,Treasure Creek,Marie Edwards,,277900,277900,2020-12-03,,,
21752108,,Residential,Single Fam,,Stunner Pass,Marie Edwards,,270900,279090,2020-11-30,,,
21755845,,Residential,Single Fam,,Glacier Ridge,Marie Edwards,,271900,279655,2020-12-03,,,
21755839,,Residential,Single Fam,,Stunner Pass,Marie Edwards,,273900,281655,2020-12-03,,,
21755847,,Residential,Single Fam,,Stunner Pass,Marie Edwards,,274900,282655,2020-12-03,,,
21755737,,Residential,Single Fam,,Summit Peak,Marie Edwards,,285900,285900,2020-12-02,,,
21755774,,Residential,Single Fam,,Glacier Ridge,Marie Edwards,,286900,286900,2020-12-02,,,
21755835,,Residential,Single Fam,,Glacier Ridge,Marie Edwards,,288900,288900,2020-12-03,,,
21755742,,Residential,Single Fam,,Stunner Pass,Marie Edwards,,288900,288900,2020-12-02,,,
21755715,,Residential,Single Fam,,Stunner Pass,Marie Edwards,,290900,290900,2020-12-02,,,
21755813,,Residential,Single Fam,,Treasure Creek,Marie Edwards,,291900,291900,2020-12-03,,,
21755735,,Residential,Single Fam,,Treasure Creek,Marie Edwards,,291900,291900,2020-12-02,,,
21755744,,Residential,Single Fam,,Summit Peak,Marie Edwards,,292900,292900,2020-12-02,,,
21755826,,Residential,Single Fam,,Glacier Ridge,Marie Edwards,,293900,293900,2020-12-03,,,
21755810,,Residential,Single Fam,,Treasure Creek,Marie Edwards,,293900,293900,2020-12-03,,,
21755828,,Residential,Single Fam,,Stunner Pass,Marie Edwards,,294900,294900,2020-12-03,,,
21752041,,Residential,Single Fam,,Stunner Pass,Marie Edwards,,294900,294900,2020-11-30,,,
21755725,,Residential,Single Fam,,Stunner Pass,Marie Edwards,,295900,295900,2020-12-02,,,
21755899,,Residential,Single Fam,,Summit Peak,Marie Edwards,,296900,296900,2020-12-03,,,
21755816,,Residential,Single Fam,,Treasure Creek,Marie Edwards,,299900,299900,2020-12-03,,,
21756332,,Residential,Single Fam,,Glacier Ridge,Marie Edwards,,319900,319900,2020-12-07,,,
21756327,,Residential,Single Fam,,Glacier Ridge,Marie Edwards,,327900,327900,2020-12-07,,,
21756301,,Residential,Single Fam,,Glacier Ridge,Marie Edwards,,351900,351900,2020-12-07,,,
21756322,,Residential,Single Fam,,Glacier Ridge,Marie Edwards,,352900,352900,2020-12-07,,,
21756319,,Residential,Single Fam,,Glacier Ridge,Marie Edwards,,352900,352900,2020-12-07,,,
21755894,,Residential,Single Fam,,Treasure Creek,Marie Edwards,,352900,352900,2020-12-03,,,
21756293,,Residential,Single Fam,,Treasure Creek,Marie Edwards,,363900,363900,2020-12-07,,,
21756295,,Residential,Single Fam,,Treasure Creek,Marie Edwards,,375900,375900,2020-12-07,,,
21755724,,Residential,Single Fam,,Treasure Creek,Marie Edwards,,384900,384900,2020-12-02,,,
21756290,,Residential,Single Fam,,Treasure Creek,Marie Edwards,,389900,389900,2020-12-07,,,
21734443,,Residential,Single Fam,,South,Evelyn Harris,,495000,495000,2020-08-23,,,
21749456,,Residential,Single Fam,,Branham,Michael Bounds,,283000,273000,2020-11-01,,,
21757749,,Residential,Condo,,Saxony,Alicia Buckley,,299995,299995,2020-12-19,,,
21755862,,Residential,Single Fam,,136th,Phil Ludlow,,325000,325000,2020-12-01,,,
21755481,,Residential,Single Fam,,Malta,Cassie V. Newman,,384270,384270,2020-12-01,,,
21754528,,Residential,Single Fam,,Overview,Anthony Robinson,,415000,399900,2020-11-21,,,
21752070,,Residential,Single Fam,,Anees,Larry Rasmussen,,401555,401555,2020-11-13,,,
21745373,,Residential,Single Fam,,Glen Ridge,Bif Ward,Megan Dusing,449500,424900,2020-10-12,,,
21755704,,Residential,Single Fam,,HORIZON,Maurice Brown,Jennifer B. Shopp,425000,425000,2020-12-04,,,
21756821,,Residential,Single Fam,,Prominence,Jacqueline Graham,,426570,426570,2020-12-11,,,
21756017,,Residential,Single Fam,,Dominion,Penny L. Dunn,,432490,432490,2020-12-07,,,
21744633,,Residential,Single Fam,,Tiago,Larry Rasmussen,,439335,433335,2020-10-07,,,
21756050,,Residential,Single Fam,,Springtide,Jacqueline Graham,,438365,438365,2020-12-04,,,
21744445,,Residential,Single Fam,,Whelchel,Jacqueline B. Graham,,447850,447850,2020-10-07,,,
21745506,,Residential,Single Fam,,Towpath,Angela M. Huser,,445672,456504,2020-10-12,,,
21757729,,Residential,Single Fam,,Drayton,Penny L. Dunn,,551265,551265,2020-12-17,,,
21757739,,Residential,Single Fam,,Drayton,Penny L. Dunn,,555270,555270,2020-12-17,,,
21758144,,Residential,Single Fam,,Madison Brooks,LaToya D. Dix,,539000,559000,2020-12-24,,,
21740838,,Residential,Single Fam,,Soaring Eagle,Elizabeth Babcock,,575000,564999,2020-09-25,,,
21748962,,Residential,Single Fam,,Deer Run Circle,Joel Newman,,579000,579000,2020-10-26,,,
21752001,,Residential,Single Fam,,ALLISTAIR,Meighan Wise,,625000,625000,2020-11-20,,,
21754896,,Residential,Single Fam,,Whispering Breeze,Marie Edwards,,640000,659000,2020-11-24,,,
21754599,,Residential,Single Fam,,Nightshore,Katie E. Malott,,679900,669900,2020-11-23,,,
21746493,,Residential,Single Fam,,STEEPLEVIEW,Deborah Schmitz,,765000,699900,2020-10-29,,,
21750447,,Residential,Single Fam,,Granite Ridge,Stephen Ball,Laurel Ball,749900,749900,2020-11-11,,,
21743423,,Residential,Single Fam,,Harvest Glen,Christopher Schulhof,,799000,799000,2020-10-02,,,
21751997,,Residential,Single Fam,,POPLAR BEND,Meighan Wise,,825000,815000,2020-11-19,,,
21739064,,Residential,Single Fam,,Rangeview,Christopher Schulhof,Joy A. Harris,1400000,1300000,2020-09-16,,,
21739955,,Residential,Single Fam,,Breakwater,Joel Woelfle,Dick Richwine,1448500,1448500,2020-09-18,,,
21740869,,Residential,Single Fam,,Lake Ridge,Allen Williams,,1850000,1775000,2020-09-25,,,
21745666,,Residential,Single Fam,,Breakwater,Kimberly Bell,,1860000,1860000,2020-10-14,,,
21746879,,Residential,Single Fam,,Breakwater,Greg Cooper,,2295000,2295000,2020-10-21,,,
21746612,,Residential,Single Fam,,126TH,Jeff Kucic,,3599950,3499900,2020-10-28,,,
21739448,,Residential,Single Fam,,State Road 32,Risa D. Pisano,,170000,159900,2020-09-16,,,
21755638,,Residential,Single Fam,,Birch,Michael J. Lyons,,249900,239900,2020-12-04,,,
21750848,,Residential,Condo,,Graley,Connie Hill,,291190,279995,2020-11-06,,,
21752053,,Residential,Condo,,Moose,Connie Hill,,304685,289995,2020-11-13,,,
21756134,,Residential,Condo,,Moose,Connie Hill,,294690,294690,2020-12-04,,,
21751587,,Residential,Single Fam,,Dovehouse,Angela M. Huser,,295426,295426,2020-11-10,,,
21756135,,Residential,Condo,,Moose,Connie Hill,,292680,297680,2020-12-06,,,
21752057,,Residential,Condo,,Moose,Connie Hill,,313185,299995,2020-11-12,,,
21758897,,Residential,Single Fam,,Edwick,Jennifer L. McLean,Amy Costidakis,304480,304480,2020-12-31,,,
21750317,,Residential,Single Fam,,Dovehouse,Angela M. Huser,,322239,322239,2020-11-03,,,
21754186,,Residential,Single Fam,,McDonald,Jennifer L. McLean,Amy Costidakis,334615,334615,2020-11-20,,,
21743369,,Residential,Single Fam,,Willenhall,Jennifer L. McLean,Amy Costidakis,354485,334995,2020-10-02,,,
21756766,,Residential,Single Fam,,Willenhall,Jennifer L. McLean,Amy Costidakis,348235,338995,2020-12-11,,,
21756762,,Residential,Single Fam,,Willenhall,Jennifer L. McLean,Amy Costidakis,349995,338995,2020-12-11,,,
21756764,,Residential,Single Fam,,McDonald,Jennifer L. McLean,,339615,339615,2020-12-10,,,
21738602,,Residential,Single Fam,,Wildflower,Brittany Woods,,339900,339900,2020-09-12,,,
21754173,,Residential,Single Fam,,Sumrall,Jennifer L. McLean,Amy Costidakis,340615,340615,2020-11-20,,,
21757732,,Residential,Single Fam,,Edwick,Jennifer L. McLean,Amy Costidakis,348975,348975,2020-12-18,,,
21758265,,Residential,Single Fam,,Edwick,Jennifer L. McLean,Amy Costidakis,355675,355675,2020-12-23,,,
21755928,,Residential,Single Fam,,Hayward,Cassie V. Newman,,357075,360075,2020-12-03,,,
21750348,,Residential,Single Fam,,Donelson,Cassie V. Newman,,370170,373170,2020-11-03,,,
21756019,,Residential,Single Fam,,Ushant,Stacy L. Barry,,411185,399995,2020-12-04,,,
21731246,,Residential,Single Fam,,Cromwell,Marie Edwards,,402000,400000,2020-08-11,,,
21754901,,Residential,Single Fam,,Owen,Christopher C. Schrader,,410000,410000,2020-11-24,,,
21756065,,Residential,Single Fam,,Scofield Farms,Cassie V. Newman,,409455,414455,2020-12-04,,,
21754880,,Residential,Single Fam,,Stratfield,Marie Edwards,,410000,415000,2020-11-24,,,
21748623,,Residential,Single Fam,,Woodford,Nancee A. Dowler,,420969,420969,2020-10-26,,,
21757558,,Residential,Single Fam,,Joliet,Timothy O'Connor,Sean O'Connor,450000,425000,2020-12-18,,,
21752271,,Residential,Single Fam,,Wetherington,Marianne Walker,,464900,429900,2020-11-13,,,
21743898,,Residential,Single Fam,,East,Jamie L. Boer,,449800,435000,2020-10-08,,,
21749597,,Residential,Single Fam,,Snowdon,Marie Edwards,,453000,450000,2020-10-29,,,
21732159,,Residential,Single Fam,,191ST,Ray Watson,,499500,499500,2020-08-16,,,
21757630,,Residential,Single Fam,,Birdview,Jan Brown,,524990,524990,2020-12-17,,,
21748897,,Residential,Single Fam,,Woodford,Stacey T. Willis,,525000,530900,2020-10-27,,,
21755719,,Residential,Single Fam,,Birchfield,Stacey T. Willis,,536900,536900,2020-12-03,,,
21752760,,Residential,Single Fam,,Birdview,Elisabeth A. Lugar,Ethan Lugar,539990,539990,2020-11-19,,,
21747016,,Residential,Single Fam,,Hampworth,Mike Deck,,599000,599000,2020-10-22,,,
21749547,,Residential,Single Fam,,Julep,Marie Edwards,,600000,600000,2020-10-29,,,
21756445,,Residential,Single Fam,,Lake Winds,Elisabeth A. Lugar,Ethan Lugar,607990,607990,2020-12-10,,,
21743893,,Residential,Single Fam,,Hoover,Jamie L. Boer,,724700,699000,2020-10-08,,,
21756467,,Residential,Single Fam,,Windsor Park,Mick Scheetz,Wanda Roland,799900,799900,2020-12-08,,,
21750101,,Residential,Single Fam,,Canticle,Stacey T. Willis,,819900,819900,2020-11-03,,,
21735534,,Residential,Single Fam,,176th,Bob Chambers,,990000,899000,2020-08-28,,,
21746080,,Residential,Single Fam,,Chatham Hills,Mick Scheetz,Wanda D. Roland,919000,919000,2020-10-16,,,
21754477,,Residential,Single Fam,,Chatham Ridge,Scott Bates,,1665000,1665000,2020-11-24,,,
21748600,,Residential,Single Fam,,Walnut,Fantasia Robinson,,124999,83999,2020-10-24,,,
21742896,,Residential,Single Fam,,Walnut,Charles Timothy Lord,,90000,90000,2020-09-29,,,
21746980,,Residential,Single Fam,,Tippecanoe,Donald A. Kohler,,1,119000,2020-10-20,,,
21744591,,Residential,Single Fam,,Clare,Jason R. DeArman,Kara D. DeArman,149900,139900,2020-10-08,,,
21755865,,Residential,Condo,,Castor,Angela Horner,,190000,190000,2020-12-03,,,
21756956,,Residential,Condo,,Sandbrook,Andrew Neal,John Wright,229900,224900,2020-12-11,,,
21749265,,Residential,Single Fam,,Brixton,Shannon Plumer,,255000,249500,2020-10-28,,,
21745891,,Residential,Single Fam,,WINDSTONE CIRCLE,P. Aaron Starr,Sheri Doty,289900,249900,2020-10-15,,,
21729740,,Residential,Single Fam,,MAPLE,Joi Clarke,,289000,260000,2020-08-13,,,
21757677,,Residential,Single Fam,,196th,Harry Haines,Brian Ayer,298900,279000,2020-12-16,,,
21751310,,Residential,Single Fam,,Bolcom,Erika Frantz,Ashlea A. Stone,298990,285990,2020-11-09,,,
21750746,,Residential,Single Fam,,Apperson,Stacy L. Barry,,301985,297995,2020-11-06,,,
21752006,,Residential,Single Fam,,Seaboard,Stacy L. Barry,,299185,299185,2020-11-13,,,
21731919,,Residential,Single Fam,,Standish,Muhammad Farooq,,299900,299900,2020-08-17,,,
21746240,,Residential,Condo,,Eldon,Connie Hill,,326480,299995,2020-10-16,,,
21751023,,Residential,Single Fam,,Bolcom,Erika Frantz,Ashlea A. Stone,311990,306990,2020-11-06,,,
21757018,,Residential,Single Fam,,Citadel,Cassie V. Newman,,308980,312980,2020-12-11,,,
21751950,,Residential,Condo,,Eldon,Connie Hill,,330480,330480,2020-11-13,,,
21756331,,Residential,Single Fam,,Cole Evans,Erika Frantz,Ashlea A. Stone,334990,334990,2020-12-07,,,
21751970,,Residential,Condo,,Eldon,Connie Hill,,337690,337690,2020-11-13,,,
21754167,,Residential,Single Fam,,Apperson,Stacy L. Barry,,341985,341985,2020-11-19,,,
21752031,,Residential,Single Fam,,Tribute,Clay Burris,,354670,354670,2020-11-12,,,
21738382,,Residential,Single Fam,,Edwards Grove,Marie Edwards,,365000,362000,2020-09-11,,,
21756771,,Residential,Single Fam,,Tribute,Clay Burris,,364670,364670,2020-12-11,,,
21738423,,Residential,Single Fam,,Edwards Grove,Marie Edwards,,372000,370000,2020-09-11,,,
21754754,,Residential,Single Fam,,English Oak,Robert Kincaid,Shirley M. Mueller,399800,399800,2020-11-20,,,
21735526,,Residential,Single Fam,,Dooney,Christopher Schrader,,417500,417500,2020-08-27,,,
21757499,,Residential,Single Fam,,Harvest Moon,Bradley T. Gough,,480000,480000,2020-12-16,,,
21738529,,Residential,Single Fam,,Fairway,Stephen Schutz,,499900,499900,2020-09-11,,,
21752946,,Residential,Single Fam,,206th,Todd Poynter,,535000,524900,2020-12-18,,,
21748428,,Residential,Single Fam,,Sedwick,P. Aaron Starr,Sheri Doty,699900,649900,2020-10-27,,,
21755025,,Residential,Single Fam,,Golden Bear,Tommy M. Mascari,,738000,738000,2020-12-04,,,
21750843,,Residential,Single Fam,,JOHN,Shannon Plumer,,750000,750000,2020-11-10,,,
21746599,,Residential,Single Fam,,Manchester,Brian Ayer,Harry Haines,774900,764900,2020-10-19,,,
21751748,,Residential,Single Fam,,Promise,Andrew Kaler,,500000,799900,2020-11-09,,,
21751742,,Residential,Single Fam,,Promise,Andrew Kaler,,235000,799900,2020-11-09,,,
21750616,,Residential,Single Fam,,Mill Creek,Brenda L. Cook,,925000,925000,2020-11-06,,,
21732114,,Residential,Single Fam,,Mason,Jennifer McCoy,,195000,175000,2020-08-15,,,
21745090,,Residential,Single Fam,,Redpoll,Erika Frantz,Ashlea A. Stone,329990,334990,2020-10-09,,,
21752504,,Residential,Single Fam,,Bates,Steven A. Rupp,Kylie Zajac,372073,362073,2020-11-18,,,
21752506,,Residential,Single Fam,,Matthews,Steven A. Rupp,Kylie Zajac,364024,362524,2020-11-18,,,
21752649,,Residential,Single Fam,,Bates,Jonathan D. Bell,Scott White,362791,362791,2020-11-25,,,
21752218,,Residential,Single Fam,,Redpoll,Erika Frantz,Ashlea A. Stone,364990,369990,2020-11-13,,,
21754617,,Residential,Single Fam,,Linnet,Erika Frantz,Ashlea A. Stone,369990,374990,2020-11-23,,,
21754406,,Residential,Single Fam,,Ohio St S,P. Aaron Starr,Sheri Doty,225000,199900,2020-11-20,,,
21754489,,Residential,Single Fam,,Homestead,Jennifer Lane,,270000,249900,2020-12-14,,,
21752746,,Residential,Single Fam,,Cove,Nessim Saad,,59700,55700,2020-11-17,,,
21757886,,Residential,Single Fam,,Howard,Jason Kiser,Caroline E. Kiser,101900,101900,2020-12-18,,,
21750605,,Residential,Single Fam,,Hopkins,James Cox,,196490,187490,2020-11-04,,,
21757765,,Residential,Single Fam,,Hopkins,James Cox,,198490,189990,2020-12-18,,,
21749844,,Residential,Single Fam,,Hopkins,James Cox,,200490,191490,2020-10-30,,,
21750582,,Residential,Single Fam,,Hopkins,James Cox,,206490,197490,2020-11-04,,,
21750609,,Residential,Single Fam,,Hopkins,James Cox,,207490,198990,2020-11-04,,,
21749889,,Residential,Single Fam,,Hopkins,James Cox,,218490,214490,2020-10-30,,,
21750584,,Residential,Single Fam,,Hopkins,James Cox,,224490,215490,2020-11-04,,,
21749741,,Residential,Single Fam,,Hopkins,James Cox,,226490,217990,2020-11-01,,,
21751386,,Residential,Single Fam,,Hopkins,James Cox,,227990,218990,2020-11-09,,,
21750598,,Residential,Single Fam,,Hopkins,James Cox,,228490,219490,2020-11-04,,,
21750905,,Residential,Single Fam,,Lander Bluff,Cassie V. Newman,,303294,303294,2020-11-05,,,
21753052,,Residential,Condo,,Beach,Eric Forney,Ashley Crouch,389900,389900,2020-11-20,,,
21754621,,Residential,Single Fam,,State Road 37,Christian Nicodemus,,450000,425000,2020-11-23,,,
21742600,,Residential,Single Fam,,Duck Creek,Richard O Ogden,,679900,679900,2020-09-28,,,
21757758,,Residential,Single Fam,,Delaware,Benjamin Jones,Jennifer Smith,250000,250000,2020-12-18,,RE/MAX Ability Plus,Starr Worl
21758238,,Residential,Condo,,Zanesville,Gary Ruble,Betsy Terpening,275000,275000,2020-12-23,,"Secure Home Estate, LLC",Yun She
21696271,,Residential,Single Fam,,CRICKET,Wendy Zhang,,276000,278000,2020-02-20,,Value Realty Services LLC,Wendy Zhang
21758503,,Residential,Single Fam,,Grosbeak,Cristal M. King,,285000,285000,2020-12-31,,Encore Sotheby's International,Matthew Meyers
21746271,,Residential,Single Fam,,Suda,Valerie A. Plane,,330000,289900,2020-10-27,,Keller Williams Indy Metro NE,Jamey York
21757531,,Residential,Condo,,Rosalind,Andrea Ratcliff,,290000,290000,2020-12-16,,CENTURY 21 Scheetz,Betsy Beasley
21752705,,Residential,Single Fam,,CHERRY RIDGE,Samuel Henen,,314900,314900,2020-11-16,,GOOD JOB REALTY LLC,Tatiana Wheeler
21756449,,Residential,Single Fam,,Lagerfield,Angela M. Huser,,317990,317990,2020-12-10,,Weekley Homes Realty Company,Angela M. Huser
21743255,,Residential,Single Fam,,Holaday,Lee Skiles,,330000,319900,2020-09-30,,Matlock Realty Group,Anita Adkins
21757845,,Residential,Single Fam,,Windsor,John Pacilio,,325000,325000,2020-12-29,,Plat Collective,Kelly Lavengood
21719513,,Residential,Condo,,Filson,Denise Potter,,322500,327091,2020-06-17,,Encore Sotheby's International,Noelle Hans Daniels
21730266,,Residential,Condo,,Petigru,Denise Potter,,342000,342000,2020-08-06,,"Onyx and East, LLC",Denise Potter
21731149,,Residential,Single Fam,,1ST,Shelly Walters,,350000,350000,2020-08-06,,Berkshire Hathaway Home,Robert Robey Jr.
21740430,,Residential,Single Fam,,Winter,Nicole Lyon,,369900,355000,2020-09-25,,Keller Williams Indy Metro NE,Kim Alexander
21757536,,Residential,Condo,,Congress,Jennil Salazar,,358000,358000,2020-12-21,,Plat Collective,Lee Bailey
21756498,,Residential,Single Fam,,Foster Ct,Mark Lakes,,360000,360000,2020-12-08,,Berkshire Hathaway Home,Nicole Yunker
21700296,,Residential,Condo,,Petigru,Denise Potter,,329900,364513,2020-03-13,,Coldwell Banker - Kaiser,Mark G. Hartman
21739543,,Residential,Single Fam,,Lagerfield,Angela M. Huser,,362570,367570,2020-09-17,,CENTURY 21 Scheetz,Tina Smith
21758070,,Residential,Single Fam,,Fairbanks,Curtis E. Costlow,,370000,370000,2020-11-25,,"Costlow Real Estate, Inc.",Curtis E. Costlow
21755117,,Residential,Single Fam,,Wood Creek,Kristen M. Yazel,Stacy L. Barry,389900,389900,2020-11-30,,Non-BLC Office,Non-BLC Member
21755001,,Residential,Single Fam,,Stanford,Steve J. Farmer,Andrew M. Liechty,389900,389900,2020-11-30,,WKRP Indy Real Estate,Manzil Kohli
21756273,,Residential,Single Fam,,ANDOVER,Holly Nelsen,,399000,399000,2020-12-08,,CENTURY 21 Scheetz,Denise Fiore
21738194,,Residential,Single Fam,,Templeton,Angela Huser,,403104,410089,2020-09-10,,"Carpenter, REALTORS®",Paula Hardin
21696534,,Residential,Single Fam,,Cedar Point,Anna Brennan,,440000,420000,2020-04-06,,United Real Estate Indpls,Alexander Elston
21758410,,Residential,Single Fam,,Sunwood,Jayne Gauci,,450000,450000,2020-12-28,,Non-BLC Office,Unknown Non-BLC Member
21754478,,Residential,Single Fam,,Wildman,Mark R Fox,,459000,459000,2020-11-20,,"Executive Realty, Inc.",Stephen Schutz
21750404,,Residential,Single Fam,,Tradd,Helen Metken,,475000,469900,2020-11-07,,Berkshire Hathaway Home,Nicole Yunker
21749270,,Residential,Single Fam,,WENTWORTH,Lisa Meulbroek,Chris T. Meulbroek,479500,479500,2020-10-29,,CENTURY 21 Scheetz,Jason L. Rose
21749005,,Residential,Single Fam,,Verdure,Bif Ward,,525000,479900,2020-11-02,,The Stewart Home Group,Justin Bennett
21758261,,Residential,Single Fam,,Eagletree,Hayley Wild,,485000,485000,2020-12-26,,F.C. Tucker Company,Megan Kelly
21756990,,Residential,Single Fam,,Wineland Creek,Sherill Zierke,,499000,499000,2020-12-18,,F.C. Tucker Company,Elizabeth Marks-Strauss
21720992,,Residential,Single Fam,,Delmont,Christopher Schrader,,499900,514900,2020-07-09,,Keller Williams Indpls Metro N,Tina Floyd-Snodgrass
21705105,,Residential,Condo,,Executive,Michael Stone,,535000,540000,2020-04-14,,Ferris Property Group,Michelle Miller
21739097,,Residential,Single Fam,,Windy Knoll,Andrea Ratcliff,,585000,547000,2020-09-17,,Keller Williams Indy Metro S,Joshua Moss
21756698,,Residential,Single Fam,,Twin Lakes,Scott Hackman,,574900,574900,2020-12-17,,F.C. Tucker Company,Bif Ward
21746295,,Residential,Condo,,Executive,Michael A. Stone,,580000,580000,2020-10-16,,Stoneworks Realty,Michael A. Stone
21723613,,Residential,Condo,,Executive,Michael Stone,,575000,580000,2020-07-08,,F.C. Tucker Company,Sean McKenzie
21742866,,Residential,Single Fam,,Pebble Beach,Robert W. Sorrell,,630000,589900,2020-10-23,,F.C. Tucker Company,Diane Brooks
21739645,,Residential,Single Fam,,Grantsville,Gary Swift,,600575,589995,2020-09-18,,CENTURY 21 Scheetz,Deanna Petruzelli
21746226,,Residential,Single Fam,,Main,Jeffrey A. Boller,,625000,599900,2020-10-16,,Keller Williams Indy Metro NE,Kim Alexander
21747039,,Residential,Single Fam,,Millridge,Diane Brooks,,627000,617000,2020-10-29,,RE/MAX Ability Plus,Kevin P. Elson
21755781,,Residential,Single Fam,,Eden Glen,Matt King,,644900,644900,2020-12-04,,F.C. Tucker Company,Matthew Kressley
21755297,,Residential,Single Fam,,Soundview,Elisabeth A. Lugar,Ethan Lugar,645990,645990,2020-11-30,,F.C. Tucker Company,Nicole Lyon
21734887,,Residential,Single Fam,,Soundview,Angela Huser,,649990,649990,2020-08-25,,F.C. Tucker Company,Julie C. Preston
21739892,,Residential,Single Fam,,Tallyn,Marie Edwards,,650000,650000,2020-09-18,,Market Street Realty LLC,Darshan Soni
21716627,,Residential,Single Fam,,Tannin,Shelby Meerhoff,Andrea Lougheed,735000,689900,2020-06-12,,F.C. Tucker Company,Elizabeth H. Marks-Strauss
21757142,,Residential,Single Fam,,Horsham,Michael A. Stone,,699900,699900,2020-12-15,,RE/MAX Complete,Jeffrey D. Cummings
21745752,,Residential,Single Fam,,Percival,Christopher C. Schrader,,729900,729900,2020-10-14,,RE/MAX Ability Plus,David Cronnin
21723091,,Residential,Single Fam,,Summerlakes,Vern Carter,,875000,795000,2020-07-08,,F.C. Tucker Company,Bernard Goodman
21703364,,Residential,Single Fam,,Stephanie,Greg Cooper,,900000,825000,2020-04-02,,Redfin Corporation,Ryan M. Schramke
21743866,,Residential,Single Fam,,Horseguard Close,David C. Martin,Erin L Martin Scott,870000,849000,2020-10-04,,F.C. Tucker Company,David C. Martin
21742139,,Residential,Single Fam,,FAWN VIEW,Stacey T. Willis,,924900,899000,2020-10-01,,Berkshire Hathaway Home,Stacey T. Willis
